AAindex	Loop	Family	Sequence_name	Value
EISD860102	2	29	S5N3Y0_9ABAC/1-53	1.15
FASG760101	2	29	S5N3Y0_9ABAC/1-53	132.61
FAUJ880111	2	29	S5N3Y0_9ABAC/1-53	0.0
FAUJ880111	2	29	S5N3Y0_9ABAC/1-53	0.0
FAUJ880112	2	29	S5N3Y0_9ABAC/1-53	0.0
GOLD730101	2	29	S5N3Y0_9ABAC/1-53	0.34
GRAR740102	2	29	S5N3Y0_9ABAC/1-53	11.0
JANJ780101	2	29	S5N3Y0_9ABAC/1-53	55.4
JANJ780102	2	29	S5N3Y0_9ABAC/1-53	28.0
JANJ780103	2	29	S5N3Y0_9ABAC/1-53	41.5
JOND750101	2	29	S5N3Y0_9ABAC/1-53	0.77
JOND920102	2	29	S5N3Y0_9ABAC/1-53	88.5
KLEP840101	2	29	S5N3Y0_9ABAC/1-53	0.0
KRIW790101	2	29	S5N3Y0_9ABAC/1-53	5.85
KRIW790102	2	29	S5N3Y0_9ABAC/1-53	0.27
KYTJ820101	2	29	S5N3Y0_9ABAC/1-53	-3.35
MITS020101	2	29	S5N3Y0_9ABAC/1-53	0.0
PONP930101	2	29	S5N3Y0_9ABAC/1-53	-0.13
RACS820114	2	29	S5N3Y0_9ABAC/1-53	20.83
RADA880108	2	29	S5N3Y0_9ABAC/1-53	0.01
TAKK010101	2	29	S5N3Y0_9ABAC/1-53	4.65
TAKK010101	2	29	S5N3Y0_9ABAC/1-53	4.65
VINM940101	2	29	S5N3Y0_9ABAC/1-53	1.0
WARP780101	2	29	S5N3Y0_9ABAC/1-53	6.62
WOLR790101	2	29	S5N3Y0_9ABAC/1-53	-0.83
ZIMJ680101	2	29	S5N3Y0_9ABAC/1-53	0.88
Sequence_size	2	29	V9XTF3_9ABAC/1-53	6.0
BHAR880101	2	29	V9XTF3_9ABAC/1-53	0.44
CASG920101	2	29	V9XTF3_9ABAC/1-53	-0.15
CHAM830107	2	29	V9XTF3_9ABAC/1-53	0.0
CHOP780201	2	29	V9XTF3_9ABAC/1-53	1.0
CHOP780202	2	29	V9XTF3_9ABAC/1-53	0.81
CHOP780203	2	29	V9XTF3_9ABAC/1-53	0.95
CIDH920105	2	29	V9XTF3_9ABAC/1-53	-0.35
DAYM780201	2	29	V9XTF3_9ABAC/1-53	88.0
EISD860102	2	29	V9XTF3_9ABAC/1-53	0.86
FASG760101	2	29	V9XTF3_9ABAC/1-53	127.12
FAUJ880111	2	29	V9XTF3_9ABAC/1-53	0.0
FAUJ880111	2	29	V9XTF3_9ABAC/1-53	0.0
FAUJ880112	2	29	V9XTF3_9ABAC/1-53	0.0
GOLD730101	2	29	V9XTF3_9ABAC/1-53	0.0
GRAR740102	2	29	V9XTF3_9ABAC/1-53	9.8
JANJ780101	2	29	V9XTF3_9ABAC/1-53	46.35
JANJ780102	2	29	V9XTF3_9ABAC/1-53	34.5
JANJ780103	2	29	V9XTF3_9ABAC/1-53	33.0
JOND750101	2	29	V9XTF3_9ABAC/1-53	0.77
JOND920102	2	29	V9XTF3_9ABAC/1-53	88.5
KLEP840101	2	29	V9XTF3_9ABAC/1-53	0.0
KRIW790101	2	29	V9XTF3_9ABAC/1-53	5.52
KRIW790102	2	29	V9XTF3_9ABAC/1-53	0.25
KYTJ820101	2	29	V9XTF3_9ABAC/1-53	-2.0
MITS020101	2	29	V9XTF3_9ABAC/1-53	0.0
PONP930101	2	29	V9XTF3_9ABAC/1-53	-0.15
RACS820114	2	29	V9XTF3_9ABAC/1-53	20.83
RADA880108	2	29	V9XTF3_9ABAC/1-53	-0.01
TAKK010101	2	29	V9XTF3_9ABAC/1-53	4.65
TAKK010101	2	29	V9XTF3_9ABAC/1-53	4.65
VINM940101	2	29	V9XTF3_9ABAC/1-53	1.0
WARP780101	2	29	V9XTF3_9ABAC/1-53	7.29
WOLR790101	2	29	V9XTF3_9ABAC/1-53	-0.44
ZIMJ680101	2	29	V9XTF3_9ABAC/1-53	0.88
Sequence_size	2	29	L0CJK2_9ABAC/1-53	6.0
BHAR880101	2	29	L0CJK2_9ABAC/1-53	0.42
CASG920101	2	29	L0CJK2_9ABAC/1-53	-0.05
CHAM830107	2	29	L0CJK2_9ABAC/1-53	0.5
CHOP780201	2	29	L0CJK2_9ABAC/1-53	1.0
CHOP780202	2	29	L0CJK2_9ABAC/1-53	0.88
CHOP780203	2	29	L0CJK2_9ABAC/1-53	0.95
CIDH920105	2	29	L0CJK2_9ABAC/1-53	-0.26
DAYM780201	2	29	L0CJK2_9ABAC/1-53	88.0
EISD860102	2	29	L0CJK2_9ABAC/1-53	1.15
FASG760101	2	29	L0CJK2_9ABAC/1-53	132.61
FAUJ880111	2	29	L0CJK2_9ABAC/1-53	0.0
FAUJ880111	2	29	L0CJK2_9ABAC/1-53	0.0
FAUJ880112	2	29	L0CJK2_9ABAC/1-53	0.0
GOLD730101	2	29	L0CJK2_9ABAC/1-53	0.34
GRAR740102	2	29	L0CJK2_9ABAC/1-53	11.0
JANJ780101	2	29	L0CJK2_9ABAC/1-53	55.4
JANJ780102	2	29	L0CJK2_9ABAC/1-53	28.0
JANJ780103	2	29	L0CJK2_9ABAC/1-53	41.5
JOND750101	2	29	L0CJK2_9ABAC/1-53	0.77
JOND920102	2	29	L0CJK2_9ABAC/1-53	88.5
KLEP840101	2	29	L0CJK2_9ABAC/1-53	0.0
KRIW790101	2	29	L0CJK2_9ABAC/1-53	5.85
KRIW790102	2	29	L0CJK2_9ABAC/1-53	0.27
KYTJ820101	2	29	L0CJK2_9ABAC/1-53	-3.35
MITS020101	2	29	L0CJK2_9ABAC/1-53	0.0
PONP930101	2	29	L0CJK2_9ABAC/1-53	-0.13
RACS820114	2	29	L0CJK2_9ABAC/1-53	20.83
RADA880108	2	29	L0CJK2_9ABAC/1-53	0.01
TAKK010101	2	29	L0CJK2_9ABAC/1-53	4.65
TAKK010101	2	29	L0CJK2_9ABAC/1-53	4.65
VINM940101	2	29	L0CJK2_9ABAC/1-53	1.0
WARP780101	2	29	L0CJK2_9ABAC/1-53	6.62
WOLR790101	2	29	L0CJK2_9ABAC/1-53	-0.83
ZIMJ680101	2	29	L0CJK2_9ABAC/1-53	0.88
Sequence_size	2	29	A0A097PV01_NPVAC/1-53	6.0
BHAR880101	2	29	A0A097PV01_NPVAC/1-53	0.42
CASG920101	2	29	A0A097PV01_NPVAC/1-53	-0.05
CHAM830107	2	29	A0A097PV01_NPVAC/1-53	0.5
CHOP780201	2	29	A0A097PV01_NPVAC/1-53	1.0
CHOP780202	2	29	A0A097PV01_NPVAC/1-53	0.88
CHOP780203	2	29	A0A097PV01_NPVAC/1-53	0.95
CIDH920105	2	29	A0A097PV01_NPVAC/1-53	-0.26
DAYM780201	2	29	A0A097PV01_NPVAC/1-53	88.0
EISD860102	2	29	A0A097PV01_NPVAC/1-53	1.15
FASG760101	2	29	A0A097PV01_NPVAC/1-53	132.61
FAUJ880111	2	29	A0A097PV01_NPVAC/1-53	0.0
FAUJ880111	2	29	A0A097PV01_NPVAC/1-53	0.0
FAUJ880112	2	29	A0A097PV01_NPVAC/1-53	0.0
GOLD730101	2	29	A0A097PV01_NPVAC/1-53	0.34
GRAR740102	2	29	A0A097PV01_NPVAC/1-53	11.0
JANJ780101	2	29	A0A097PV01_NPVAC/1-53	55.4
JANJ780102	2	29	A0A097PV01_NPVAC/1-53	28.0
JANJ780103	2	29	A0A097PV01_NPVAC/1-53	41.5
JOND750101	2	29	A0A097PV01_NPVAC/1-53	0.77
JOND920102	2	29	A0A097PV01_NPVAC/1-53	88.5
KLEP840101	2	29	A0A097PV01_NPVAC/1-53	0.0
KRIW790101	2	29	A0A097PV01_NPVAC/1-53	5.85
KRIW790102	2	29	A0A097PV01_NPVAC/1-53	0.27
KYTJ820101	2	29	A0A097PV01_NPVAC/1-53	-3.35
MITS020101	2	29	A0A097PV01_NPVAC/1-53	0.0
PONP930101	2	29	A0A097PV01_NPVAC/1-53	-0.13
RACS820114	2	29	A0A097PV01_NPVAC/1-53	20.83
RADA880108	2	29	A0A097PV01_NPVAC/1-53	0.01
TAKK010101	2	29	A0A097PV01_NPVAC/1-53	4.65
TAKK010101	2	29	A0A097PV01_NPVAC/1-53	4.65
VINM940101	2	29	A0A097PV01_NPVAC/1-53	1.0
WARP780101	2	29	A0A097PV01_NPVAC/1-53	6.62
WOLR790101	2	29	A0A097PV01_NPVAC/1-53	-0.83
ZIMJ680101	2	29	A0A097PV01_NPVAC/1-53	0.88
Sequence_size	2	29	H6UPN5_9ABAC/1-53	6.0
BHAR880101	2	29	H6UPN5_9ABAC/1-53	0.42
CASG920101	2	29	H6UPN5_9ABAC/1-53	-0.05
CHAM830107	2	29	H6UPN5_9ABAC/1-53	0.5
CHOP780201	2	29	H6UPN5_9ABAC/1-53	1.0
CHOP780202	2	29	H6UPN5_9ABAC/1-53	0.88
CHOP780203	2	29	H6UPN5_9ABAC/1-53	0.95
CIDH920105	2	29	H6UPN5_9ABAC/1-53	-0.26
DAYM780201	2	29	H6UPN5_9ABAC/1-53	88.0
EISD860102	2	29	H6UPN5_9ABAC/1-53	1.15
FASG760101	2	29	H6UPN5_9ABAC/1-53	132.61
FAUJ880111	2	29	H6UPN5_9ABAC/1-53	0.0
FAUJ880111	2	29	H6UPN5_9ABAC/1-53	0.0
FAUJ880112	2	29	H6UPN5_9ABAC/1-53	0.0
GOLD730101	2	29	H6UPN5_9ABAC/1-53	0.34
GRAR740102	2	29	H6UPN5_9ABAC/1-53	11.0
JANJ780101	2	29	H6UPN5_9ABAC/1-53	55.4
JANJ780102	2	29	H6UPN5_9ABAC/1-53	28.0
JANJ780103	2	29	H6UPN5_9ABAC/1-53	41.5
JOND750101	2	29	H6UPN5_9ABAC/1-53	0.77
JOND920102	2	29	H6UPN5_9ABAC/1-53	88.5
KLEP840101	2	29	H6UPN5_9ABAC/1-53	0.0
KRIW790101	2	29	H6UPN5_9ABAC/1-53	5.85
KRIW790102	2	29	H6UPN5_9ABAC/1-53	0.27
KYTJ820101	2	29	H6UPN5_9ABAC/1-53	-3.35
MITS020101	2	29	H6UPN5_9ABAC/1-53	0.0
PONP930101	2	29	H6UPN5_9ABAC/1-53	-0.13
RACS820114	2	29	H6UPN5_9ABAC/1-53	20.83
RADA880108	2	29	H6UPN5_9ABAC/1-53	0.01
TAKK010101	2	29	H6UPN5_9ABAC/1-53	4.65
TAKK010101	2	29	H6UPN5_9ABAC/1-53	4.65
VINM940101	2	29	H6UPN5_9ABAC/1-53	1.0
WARP780101	2	29	H6UPN5_9ABAC/1-53	6.62
WOLR790101	2	29	H6UPN5_9ABAC/1-53	-0.83
ZIMJ680101	2	29	H6UPN5_9ABAC/1-53	0.88
Sequence_size	2	29	V9LSX2_9ABAC/1-53	6.0
BHAR880101	2	29	V9LSX2_9ABAC/1-53	0.49
CASG920101	2	29	V9LSX2_9ABAC/1-53	-0.95
CHAM830107	2	29	V9LSX2_9ABAC/1-53	1.0
CHOP780201	2	29	V9LSX2_9ABAC/1-53	1.01
CHOP780202	2	29	V9LSX2_9ABAC/1-53	0.72
CHOP780203	2	29	V9LSX2_9ABAC/1-53	1.49
CIDH920105	2	29	V9LSX2_9ABAC/1-53	-0.91
DAYM780201	2	29	V9LSX2_9ABAC/1-53	106.0
EISD860102	2	29	V9LSX2_9ABAC/1-53	1.6
FASG760101	2	29	V9LSX2_9ABAC/1-53	132.61
FAUJ880111	2	29	V9LSX2_9ABAC/1-53	0.0
FAUJ880111	2	29	V9LSX2_9ABAC/1-53	0.0
FAUJ880112	2	29	V9LSX2_9ABAC/1-53	0.5
GOLD730101	2	29	V9LSX2_9ABAC/1-53	0.34
GRAR740102	2	29	V9LSX2_9ABAC/1-53	12.3
JANJ780101	2	29	V9LSX2_9ABAC/1-53	60.35
JANJ780102	2	29	V9LSX2_9ABAC/1-53	20.5
JANJ780103	2	29	V9LSX2_9ABAC/1-53	49.5
JOND750101	2	29	V9LSX2_9ABAC/1-53	0.66
JOND920102	2	29	V9LSX2_9ABAC/1-53	86.0
KLEP840101	2	29	V9LSX2_9ABAC/1-53	-0.5
KRIW790101	2	29	V9LSX2_9ABAC/1-53	6.04
KRIW790102	2	29	V9LSX2_9ABAC/1-53	0.32
KYTJ820101	2	29	V9LSX2_9ABAC/1-53	-3.5
MITS020101	2	29	V9LSX2_9ABAC/1-53	0.0
PONP930101	2	29	V9LSX2_9ABAC/1-53	-0.79
RACS820114	2	29	V9LSX2_9ABAC/1-53	19.78
RADA880108	2	29	V9LSX2_9ABAC/1-53	-0.64
TAKK010101	2	29	V9LSX2_9ABAC/1-53	4.9
TAKK010101	2	29	V9LSX2_9ABAC/1-53	4.9
VINM940101	2	29	V9LSX2_9ABAC/1-53	1.06
WARP780101	2	29	V9LSX2_9ABAC/1-53	5.76
WOLR790101	2	29	V9LSX2_9ABAC/1-53	-0.83
ZIMJ680101	2	29	V9LSX2_9ABAC/1-53	0.64
Sequence_size	2	29	K9RZH5_NPVAP/1-53	6.0
BHAR880101	2	29	K9RZH5_NPVAP/1-53	0.46
CASG920101	2	29	K9RZH5_NPVAP/1-53	-0.05
CHAM830107	2	29	K9RZH5_NPVAP/1-53	0.5
CHOP780201	2	29	K9RZH5_NPVAP/1-53	1.0
CHOP780202	2	29	K9RZH5_NPVAP/1-53	0.88
CHOP780203	2	29	K9RZH5_NPVAP/1-53	0.95
CIDH920105	2	29	K9RZH5_NPVAP/1-53	-0.26
DAYM780201	2	29	K9RZH5_NPVAP/1-53	99.0
EISD860102	2	29	K9RZH5_NPVAP/1-53	1.25
FASG760101	2	29	K9RZH5_NPVAP/1-53	132.61
FAUJ880111	2	29	K9RZH5_NPVAP/1-53	0.0
FAUJ880111	2	29	K9RZH5_NPVAP/1-53	0.0
FAUJ880112	2	29	K9RZH5_NPVAP/1-53	0.0
GOLD730101	2	29	K9RZH5_NPVAP/1-53	0.34
GRAR740102	2	29	K9RZH5_NPVAP/1-53	11.0
JANJ780101	2	29	K9RZH5_NPVAP/1-53	55.4
JANJ780102	2	29	K9RZH5_NPVAP/1-53	28.0
JANJ780103	2	29	K9RZH5_NPVAP/1-53	41.5
JOND750101	2	29	K9RZH5_NPVAP/1-53	0.77
JOND920102	2	29	K9RZH5_NPVAP/1-53	88.5
KLEP840101	2	29	K9RZH5_NPVAP/1-53	0.0
KRIW790101	2	29	K9RZH5_NPVAP/1-53	5.85
KRIW790102	2	29	K9RZH5_NPVAP/1-53	0.27
KYTJ820101	2	29	K9RZH5_NPVAP/1-53	-3.35
MITS020101	2	29	K9RZH5_NPVAP/1-53	0.0
PONP930101	2	29	K9RZH5_NPVAP/1-53	-0.13
RACS820114	2	29	K9RZH5_NPVAP/1-53	20.03
RADA880108	2	29	K9RZH5_NPVAP/1-53	0.01
TAKK010101	2	29	K9RZH5_NPVAP/1-53	4.65
TAKK010101	2	29	K9RZH5_NPVAP/1-53	4.65
VINM940101	2	29	K9RZH5_NPVAP/1-53	1.0
WARP780101	2	29	K9RZH5_NPVAP/1-53	6.62
WOLR790101	2	29	K9RZH5_NPVAP/1-53	-0.83
ZIMJ680101	2	29	K9RZH5_NPVAP/1-53	0.88
Sequence_size	2	29	K9RY59_NPVAP/1-63	6.0
BHAR880101	2	29	K9RY59_NPVAP/1-63	0.44
CASG920101	2	29	K9RY59_NPVAP/1-63	0.0
CHAM830107	2	29	K9RY59_NPVAP/1-63	0.0
CHOP780201	2	29	K9RY59_NPVAP/1-63	0.69
CHOP780202	2	29	K9RY59_NPVAP/1-63	1.15
CHOP780203	2	29	K9RY59_NPVAP/1-63	1.05
CIDH920105	2	29	K9RY59_NPVAP/1-63	0.0
DAYM780201	2	29	K9RY59_NPVAP/1-63	67.0
EISD860102	2	29	K9RY59_NPVAP/1-63	1.8
FASG760101	2	29	K9RY59_NPVAP/1-63	146.64
FAUJ880111	2	29	K9RY59_NPVAP/1-63	0.0
FAUJ880111	2	29	K9RY59_NPVAP/1-63	0.0
FAUJ880112	2	29	K9RY59_NPVAP/1-63	0.0
GOLD730101	2	29	K9RY59_NPVAP/1-63	0.84
GRAR740102	2	29	K9RY59_NPVAP/1-63	8.35
JANJ780101	2	29	K9RY59_NPVAP/1-63	57.65
JANJ780102	2	29	K9RY59_NPVAP/1-63	23.0
JANJ780103	2	29	K9RY59_NPVAP/1-63	45.0
JOND750101	2	29	K9RY59_NPVAP/1-63	1.09
JOND920102	2	29	K9RY59_NPVAP/1-63	63.5
KLEP840101	2	29	K9RY59_NPVAP/1-63	0.0
KRIW790101	2	29	K9RY59_NPVAP/1-63	4.86
KRIW790102	2	29	K9RY59_NPVAP/1-63	0.28
KYTJ820101	2	29	K9RY59_NPVAP/1-63	-2.4
MITS020101	2	29	K9RY59_NPVAP/1-63	1.26
PONP930101	2	29	K9RY59_NPVAP/1-63	0.48
RACS820114	2	29	K9RY59_NPVAP/1-63	24.27
RADA880108	2	29	K9RY59_NPVAP/1-63	-0.07
TAKK010101	2	29	K9RY59_NPVAP/1-63	4.0
TAKK010101	2	29	K9RY59_NPVAP/1-63	4.0
VINM940101	2	29	K9RY59_NPVAP/1-63	0.98
WARP780101	2	29	K9RY59_NPVAP/1-63	6.27
WOLR790101	2	29	K9RY59_NPVAP/1-63	-0.51
ZIMJ680101	2	29	K9RY59_NPVAP/1-63	1.06
Sequence_size	2	29	A0A140HQU0_NPVLD/1-53	6.0
BHAR880101	2	29	A0A140HQU0_NPVLD/1-53	0.44
CASG920101	2	29	A0A140HQU0_NPVLD/1-53	-0.1
CHAM830107	2	29	A0A140HQU0_NPVLD/1-53	0.0
CHOP780201	2	29	A0A140HQU0_NPVLD/1-53	0.73
CHOP780202	2	29	A0A140HQU0_NPVLD/1-53	0.97
CHOP780203	2	29	A0A140HQU0_NPVLD/1-53	1.14
CIDH920105	2	29	A0A140HQU0_NPVLD/1-53	0.18
DAYM780201	2	29	A0A140HQU0_NPVLD/1-53	48.5
EISD860102	2	29	A0A140HQU0_NPVLD/1-53	1.8
FASG760101	2	29	A0A140HQU0_NPVLD/1-53	146.66
FAUJ880111	2	29	A0A140HQU0_NPVLD/1-53	0.0
FAUJ880111	2	29	A0A140HQU0_NPVLD/1-53	0.0
FAUJ880112	2	29	A0A140HQU0_NPVLD/1-53	0.0
GOLD730101	2	29	A0A140HQU0_NPVLD/1-53	1.25
GRAR740102	2	29	A0A140HQU0_NPVLD/1-53	7.7
JANJ780101	2	29	A0A140HQU0_NPVLD/1-53	55.2
JANJ780102	2	29	A0A140HQU0_NPVLD/1-53	24.0
JANJ780103	2	29	A0A140HQU0_NPVLD/1-53	41.0
JOND750101	2	29	A0A140HQU0_NPVLD/1-53	1.58
JOND920102	2	29	A0A140HQU0_NPVLD/1-53	61.0
KLEP840101	2	29	A0A140HQU0_NPVLD/1-53	0.0
KRIW790101	2	29	A0A140HQU0_NPVLD/1-53	4.47
KRIW790102	2	29	A0A140HQU0_NPVLD/1-53	0.26
KYTJ820101	2	29	A0A140HQU0_NPVLD/1-53	-1.3
MITS020101	2	29	A0A140HQU0_NPVLD/1-53	2.47
PONP930101	2	29	A0A140HQU0_NPVLD/1-53	0.43
RACS820114	2	29	A0A140HQU0_NPVLD/1-53	22.46
RADA880108	2	29	A0A140HQU0_NPVLD/1-53	-0.08
TAKK010101	2	29	A0A140HQU0_NPVLD/1-53	7.45
TAKK010101	2	29	A0A140HQU0_NPVLD/1-53	7.45
VINM940101	2	29	A0A140HQU0_NPVLD/1-53	0.99
WARP780101	2	29	A0A140HQU0_NPVLD/1-53	6.9
WOLR790101	2	29	A0A140HQU0_NPVLD/1-53	-0.23
ZIMJ680101	2	29	A0A140HQU0_NPVLD/1-53	1.54
Sequence_size	2	29	I3XMB5_NPVMB/1-50	6.0
BHAR880101	2	29	I3XMB5_NPVMB/1-50	0.44
CASG920101	2	29	I3XMB5_NPVMB/1-50	-0.1
CHAM830107	2	29	I3XMB5_NPVMB/1-50	0.0
CHOP780201	2	29	I3XMB5_NPVMB/1-50	0.73
CHOP780202	2	29	I3XMB5_NPVMB/1-50	0.97
CHOP780203	2	29	I3XMB5_NPVMB/1-50	1.14
CIDH920105	2	29	I3XMB5_NPVMB/1-50	0.18
DAYM780201	2	29	I3XMB5_NPVMB/1-50	48.5
EISD860102	2	29	I3XMB5_NPVMB/1-50	1.8
FASG760101	2	29	I3XMB5_NPVMB/1-50	146.66
FAUJ880111	2	29	I3XMB5_NPVMB/1-50	0.0
FAUJ880111	2	29	I3XMB5_NPVMB/1-50	0.0
FAUJ880112	2	29	I3XMB5_NPVMB/1-50	0.0
GOLD730101	2	29	I3XMB5_NPVMB/1-50	1.25
GRAR740102	2	29	I3XMB5_NPVMB/1-50	7.7
JANJ780101	2	29	I3XMB5_NPVMB/1-50	55.2
JANJ780102	2	29	I3XMB5_NPVMB/1-50	24.0
JANJ780103	2	29	I3XMB5_NPVMB/1-50	41.0
JOND750101	2	29	I3XMB5_NPVMB/1-50	1.58
JOND920102	2	29	I3XMB5_NPVMB/1-50	61.0
KLEP840101	2	29	I3XMB5_NPVMB/1-50	0.0
KRIW790101	2	29	I3XMB5_NPVMB/1-50	4.47
KRIW790102	2	29	I3XMB5_NPVMB/1-50	0.26
KYTJ820101	2	29	I3XMB5_NPVMB/1-50	-1.3
MITS020101	2	29	I3XMB5_NPVMB/1-50	2.47
PONP930101	2	29	I3XMB5_NPVMB/1-50	0.43
RACS820114	2	29	I3XMB5_NPVMB/1-50	22.46
RADA880108	2	29	I3XMB5_NPVMB/1-50	-0.08
TAKK010101	2	29	I3XMB5_NPVMB/1-50	7.45
TAKK010101	2	29	I3XMB5_NPVMB/1-50	7.45
VINM940101	2	29	I3XMB5_NPVMB/1-50	0.99
WARP780101	2	29	I3XMB5_NPVMB/1-50	6.9
WOLR790101	2	29	I3XMB5_NPVMB/1-50	-0.23
ZIMJ680101	2	29	I3XMB5_NPVMB/1-50	1.54
Sequence_size	2	29	J7HEH8_NPVMB/1-50	6.0
BHAR880101	2	29	J7HEH8_NPVMB/1-50	0.44
CASG920101	2	29	J7HEH8_NPVMB/1-50	-0.1
CHAM830107	2	29	J7HEH8_NPVMB/1-50	0.0
CHOP780201	2	29	J7HEH8_NPVMB/1-50	0.73
CHOP780202	2	29	J7HEH8_NPVMB/1-50	0.97
CHOP780203	2	29	J7HEH8_NPVMB/1-50	1.14
CIDH920105	2	29	J7HEH8_NPVMB/1-50	0.18
DAYM780201	2	29	J7HEH8_NPVMB/1-50	48.5
EISD860102	2	29	J7HEH8_NPVMB/1-50	1.8
FASG760101	2	29	J7HEH8_NPVMB/1-50	146.66
FAUJ880111	2	29	J7HEH8_NPVMB/1-50	0.0
FAUJ880111	2	29	J7HEH8_NPVMB/1-50	0.0
FAUJ880112	2	29	J7HEH8_NPVMB/1-50	0.0
GOLD730101	2	29	J7HEH8_NPVMB/1-50	1.25
GRAR740102	2	29	J7HEH8_NPVMB/1-50	7.7
JANJ780101	2	29	J7HEH8_NPVMB/1-50	55.2
JANJ780102	2	29	J7HEH8_NPVMB/1-50	24.0
JANJ780103	2	29	J7HEH8_NPVMB/1-50	41.0
JOND750101	2	29	J7HEH8_NPVMB/1-50	1.58
JOND920102	2	29	J7HEH8_NPVMB/1-50	61.0
KLEP840101	2	29	J7HEH8_NPVMB/1-50	0.0
KRIW790101	2	29	J7HEH8_NPVMB/1-50	4.47
KRIW790102	2	29	J7HEH8_NPVMB/1-50	0.26
KYTJ820101	2	29	J7HEH8_NPVMB/1-50	-1.3
MITS020101	2	29	J7HEH8_NPVMB/1-50	2.47
PONP930101	2	29	J7HEH8_NPVMB/1-50	0.43
RACS820114	2	29	J7HEH8_NPVMB/1-50	22.46
RADA880108	2	29	J7HEH8_NPVMB/1-50	-0.08
TAKK010101	2	29	J7HEH8_NPVMB/1-50	7.45
TAKK010101	2	29	J7HEH8_NPVMB/1-50	7.45
VINM940101	2	29	J7HEH8_NPVMB/1-50	0.99
WARP780101	2	29	J7HEH8_NPVMB/1-50	6.9
WOLR790101	2	29	J7HEH8_NPVMB/1-50	-0.23
ZIMJ680101	2	29	J7HEH8_NPVMB/1-50	1.54
Sequence_size	2	29	R4ZGI6_9POXV/1-51	6.0
BHAR880101	2	29	R4ZGI6_9POXV/1-51	0.46
CASG920101	2	29	R4ZGI6_9POXV/1-51	-0.6
CHAM830107	2	29	R4ZGI6_9POXV/1-51	0.0
CHOP780201	2	29	R4ZGI6_9POXV/1-51	0.73
CHOP780202	2	29	R4ZGI6_9POXV/1-51	0.82
CHOP780203	2	29	R4ZGI6_9POXV/1-51	1.17
CIDH920105	2	29	R4ZGI6_9POXV/1-51	-0.59
DAYM780201	2	29	R4ZGI6_9POXV/1-51	79.0
EISD860102	2	29	R4ZGI6_9POXV/1-51	1.55
FASG760101	2	29	R4ZGI6_9POXV/1-51	139.16
FAUJ880111	2	29	R4ZGI6_9POXV/1-51	0.0
FAUJ880111	2	29	R4ZGI6_9POXV/1-51	0.0
FAUJ880112	2	29	R4ZGI6_9POXV/1-51	0.0
GOLD730101	2	29	R4ZGI6_9POXV/1-51	0.84
GRAR740102	2	29	R4ZGI6_9POXV/1-51	10.25
JANJ780101	2	29	R4ZGI6_9POXV/1-51	57.65
JANJ780102	2	29	R4ZGI6_9POXV/1-51	23.0
JANJ780103	2	29	R4ZGI6_9POXV/1-51	45.0
JOND750101	2	29	R4ZGI6_9POXV/1-51	1.09
JOND920102	2	29	R4ZGI6_9POXV/1-51	74.5
KLEP840101	2	29	R4ZGI6_9POXV/1-51	0.0
KRIW790101	2	29	R4ZGI6_9POXV/1-51	5.77
KRIW790102	2	29	R4ZGI6_9POXV/1-51	0.29
KYTJ820101	2	29	R4ZGI6_9POXV/1-51	-2.4
MITS020101	2	29	R4ZGI6_9POXV/1-51	0.64
PONP930101	2	29	R4ZGI6_9POXV/1-51	-0.5
RACS820114	2	29	R4ZGI6_9POXV/1-51	18.38
RADA880108	2	29	R4ZGI6_9POXV/1-51	-0.49
TAKK010101	2	29	R4ZGI6_9POXV/1-51	4.0
TAKK010101	2	29	R4ZGI6_9POXV/1-51	4.0
VINM940101	2	29	R4ZGI6_9POXV/1-51	1.05
WARP780101	2	29	R4ZGI6_9POXV/1-51	6.27
WOLR790101	2	29	R4ZGI6_9POXV/1-51	-0.52
ZIMJ680101	2	29	R4ZGI6_9POXV/1-51	1.06
Sequence_size	2	29	R4ZEY6_9POXV/1-54	6.0
BHAR880101	2	29	R4ZEY6_9POXV/1-54	0.46
CASG920101	2	29	R4ZEY6_9POXV/1-54	-0.1
CHAM830107	2	29	R4ZEY6_9POXV/1-54	0.0
CHOP780201	2	29	R4ZEY6_9POXV/1-54	0.73
CHOP780202	2	29	R4ZEY6_9POXV/1-54	1.15
CHOP780203	2	29	R4ZEY6_9POXV/1-54	1.05
CIDH920105	2	29	R4ZEY6_9POXV/1-54	-0.1
DAYM780201	2	29	R4ZEY6_9POXV/1-54	67.0
EISD860102	2	29	R4ZEY6_9POXV/1-54	1.8
FASG760101	2	29	R4ZEY6_9POXV/1-54	146.64
FAUJ880111	2	29	R4ZEY6_9POXV/1-54	0.0
FAUJ880111	2	29	R4ZEY6_9POXV/1-54	0.0
FAUJ880112	2	29	R4ZEY6_9POXV/1-54	0.0
GOLD730101	2	29	R4ZEY6_9POXV/1-54	0.79
GRAR740102	2	29	R4ZEY6_9POXV/1-54	7.7
JANJ780101	2	29	R4ZEY6_9POXV/1-54	55.2
JANJ780102	2	29	R4ZEY6_9POXV/1-54	24.0
JANJ780103	2	29	R4ZEY6_9POXV/1-54	41.0
JOND750101	2	29	R4ZEY6_9POXV/1-54	1.09
JOND920102	2	29	R4ZEY6_9POXV/1-54	63.5
KLEP840101	2	29	R4ZEY6_9POXV/1-54	0.0
