AAindex	Loop	Family	Sequence_name	Value
JANJ780101	1	27	G4VBF7_SCHMA/1-95	27.6
JANJ780102	1	27	G4VBF7_SCHMA/1-95	52.0
JANJ780103	1	27	G4VBF7_SCHMA/1-95	16.0
JOND750101	1	27	G4VBF7_SCHMA/1-95	1.52
JOND920102	1	27	G4VBF7_SCHMA/1-95	54.0
KLEP840101	1	27	G4VBF7_SCHMA/1-95	0.0
KRIW790101	1	27	G4VBF7_SCHMA/1-95	5.16
KRIW790102	1	27	G4VBF7_SCHMA/1-95	0.26
KYTJ820101	1	27	G4VBF7_SCHMA/1-95	-0.4
MITS020101	1	27	G4VBF7_SCHMA/1-95	0.0
PONP930101	1	27	G4VBF7_SCHMA/1-95	0.0
RACS820114	1	27	G4VBF7_SCHMA/1-95	19.61
RADA880108	1	27	G4VBF7_SCHMA/1-95	-0.27
TAKK010101	1	27	G4VBF7_SCHMA/1-95	6.9
TAKK010101	1	27	G4VBF7_SCHMA/1-95	6.9
VINM940101	1	27	G4VBF7_SCHMA/1-95	1.0
WARP780101	1	27	G4VBF7_SCHMA/1-95	7.98
WOLR790101	1	27	G4VBF7_SCHMA/1-95	0.59
ZIMJ680101	1	27	G4VBF7_SCHMA/1-95	1.48
Sequence_size	1	27	C1L4V0_SCHJA/1-95	7.0
BHAR880101	1	27	C1L4V0_SCHJA/1-95	0.46
CASG920101	1	27	C1L4V0_SCHJA/1-95	-0.1
CHAM830107	1	27	C1L4V0_SCHJA/1-95	0.0
CHOP780201	1	27	C1L4V0_SCHJA/1-95	0.77
CHOP780202	1	27	C1L4V0_SCHJA/1-95	0.89
CHOP780203	1	27	C1L4V0_SCHJA/1-95	1.19
CIDH920105	1	27	C1L4V0_SCHJA/1-95	-0.41
DAYM780201	1	27	C1L4V0_SCHJA/1-95	49.0
EISD860102	1	27	C1L4V0_SCHJA/1-95	1.0
FASG760101	1	27	C1L4V0_SCHJA/1-95	131.17
FAUJ880111	1	27	C1L4V0_SCHJA/1-95	0.0
FAUJ880111	1	27	C1L4V0_SCHJA/1-95	0.0
FAUJ880112	1	27	C1L4V0_SCHJA/1-95	0.0
GOLD730101	1	27	C1L4V0_SCHJA/1-95	1.0
GRAR740102	1	27	C1L4V0_SCHJA/1-95	9.0
JANJ780101	1	27	C1L4V0_SCHJA/1-95	27.6
JANJ780102	1	27	C1L4V0_SCHJA/1-95	52.0
JANJ780103	1	27	C1L4V0_SCHJA/1-95	16.0
JOND750101	1	27	C1L4V0_SCHJA/1-95	1.52
JOND920102	1	27	C1L4V0_SCHJA/1-95	54.0
KLEP840101	1	27	C1L4V0_SCHJA/1-95	0.0
KRIW790101	1	27	C1L4V0_SCHJA/1-95	5.37
KRIW790102	1	27	C1L4V0_SCHJA/1-95	0.27
KYTJ820101	1	27	C1L4V0_SCHJA/1-95	-0.4
MITS020101	1	27	C1L4V0_SCHJA/1-95	0.0
PONP930101	1	27	C1L4V0_SCHJA/1-95	0.0
RACS820114	1	27	C1L4V0_SCHJA/1-95	18.56
RADA880108	1	27	C1L4V0_SCHJA/1-95	-0.41
TAKK010101	1	27	C1L4V0_SCHJA/1-95	3.6
TAKK010101	1	27	C1L4V0_SCHJA/1-95	3.6
VINM940101	1	27	C1L4V0_SCHJA/1-95	1.03
WARP780101	1	27	C1L4V0_SCHJA/1-95	7.98
WOLR790101	1	27	C1L4V0_SCHJA/1-95	0.59
ZIMJ680101	1	27	C1L4V0_SCHJA/1-95	1.48
Sequence_size	1	27	C1LG92_SCHJA/1-95	7.0
BHAR880101	1	27	C1LG92_SCHJA/1-95	0.46
CASG920101	1	27	C1LG92_SCHJA/1-95	-0.1
CHAM830107	1	27	C1LG92_SCHJA/1-95	0.0
CHOP780201	1	27	C1LG92_SCHJA/1-95	0.77
CHOP780202	1	27	C1LG92_SCHJA/1-95	0.89
CHOP780203	1	27	C1LG92_SCHJA/1-95	1.19
CIDH920105	1	27	C1LG92_SCHJA/1-95	-0.41
DAYM780201	1	27	C1LG92_SCHJA/1-95	49.0
EISD860102	1	27	C1LG92_SCHJA/1-95	1.0
FASG760101	1	27	C1LG92_SCHJA/1-95	131.17
FAUJ880111	1	27	C1LG92_SCHJA/1-95	0.0
FAUJ880111	1	27	C1LG92_SCHJA/1-95	0.0
FAUJ880112	1	27	C1LG92_SCHJA/1-95	0.0
GOLD730101	1	27	C1LG92_SCHJA/1-95	1.0
GRAR740102	1	27	C1LG92_SCHJA/1-95	9.0
JANJ780101	1	27	C1LG92_SCHJA/1-95	27.6
JANJ780102	1	27	C1LG92_SCHJA/1-95	52.0
JANJ780103	1	27	C1LG92_SCHJA/1-95	16.0
JOND750101	1	27	C1LG92_SCHJA/1-95	1.52
JOND920102	1	27	C1LG92_SCHJA/1-95	54.0
KLEP840101	1	27	C1LG92_SCHJA/1-95	0.0
KRIW790101	1	27	C1LG92_SCHJA/1-95	5.37
KRIW790102	1	27	C1LG92_SCHJA/1-95	0.27
KYTJ820101	1	27	C1LG92_SCHJA/1-95	-0.4
MITS020101	1	27	C1LG92_SCHJA/1-95	0.0
PONP930101	1	27	C1LG92_SCHJA/1-95	0.0
RACS820114	1	27	C1LG92_SCHJA/1-95	18.56
RADA880108	1	27	C1LG92_SCHJA/1-95	-0.41
TAKK010101	1	27	C1LG92_SCHJA/1-95	3.6
TAKK010101	1	27	C1LG92_SCHJA/1-95	3.6
VINM940101	1	27	C1LG92_SCHJA/1-95	1.03
WARP780101	1	27	C1LG92_SCHJA/1-95	7.98
WOLR790101	1	27	C1LG92_SCHJA/1-95	0.59
ZIMJ680101	1	27	C1LG92_SCHJA/1-95	1.48
Sequence_size	1	27	G7YI46_CLOSI/1-96	7.0
BHAR880101	1	27	G7YI46_CLOSI/1-96	0.5
CASG920101	1	27	G7YI46_CLOSI/1-96	-0.7
CHAM830107	1	27	G7YI46_CLOSI/1-96	1.0
CHOP780201	1	27	G7YI46_CLOSI/1-96	1.21
CHOP780202	1	27	G7YI46_CLOSI/1-96	0.75
CHOP780203	1	27	G7YI46_CLOSI/1-96	0.95
CIDH920105	1	27	G7YI46_CLOSI/1-96	-0.97
DAYM780201	1	27	G7YI46_CLOSI/1-96	102.0
EISD860102	1	27	G7YI46_CLOSI/1-96	1.0
FASG760101	1	27	G7YI46_CLOSI/1-96	131.17
FAUJ880111	1	27	G7YI46_CLOSI/1-96	0.0
FAUJ880111	1	27	G7YI46_CLOSI/1-96	0.0
FAUJ880112	1	27	G7YI46_CLOSI/1-96	0.0
GOLD730101	1	27	G7YI46_CLOSI/1-96	0.0
GRAR740102	1	27	G7YI46_CLOSI/1-96	9.2
JANJ780101	1	27	G7YI46_CLOSI/1-96	42.0
JANJ780102	1	27	G7YI46_CLOSI/1-96	35.0
JANJ780103	1	27	G7YI46_CLOSI/1-96	32.0
JOND750101	1	27	G7YI46_CLOSI/1-96	0.67
JOND920102	1	27	G7YI46_CLOSI/1-96	77.0
KLEP840101	1	27	G7YI46_CLOSI/1-96	0.0
KRIW790101	1	27	G7YI46_CLOSI/1-96	6.09
KRIW790102	1	27	G7YI46_CLOSI/1-96	0.28
KYTJ820101	1	27	G7YI46_CLOSI/1-96	-0.8
MITS020101	1	27	G7YI46_CLOSI/1-96	0.0
PONP930101	1	27	G7YI46_CLOSI/1-96	-0.52
RACS820114	1	27	G7YI46_CLOSI/1-96	18.19
RADA880108	1	27	G7YI46_CLOSI/1-96	-0.5
TAKK010101	1	27	G7YI46_CLOSI/1-96	4.4
TAKK010101	1	27	G7YI46_CLOSI/1-96	4.4
VINM940101	1	27	G7YI46_CLOSI/1-96	1.05
WARP780101	1	27	G7YI46_CLOSI/1-96	7.08
WOLR790101	1	27	G7YI46_CLOSI/1-96	-0.05
ZIMJ680101	1	27	G7YI46_CLOSI/1-96	0.65
Sequence_size	1	27	C1LXE9_SCHJA/1-107	7.0
BHAR880101	1	27	C1LXE9_SCHJA/1-107	0.49
CASG920101	1	27	C1LXE9_SCHJA/1-107	-0.7
CHAM830107	1	27	C1LXE9_SCHJA/1-107	0.0
CHOP780201	1	27	C1LXE9_SCHJA/1-107	1.11
CHOP780202	1	27	C1LXE9_SCHJA/1-107	0.75
CHOP780203	1	27	C1LXE9_SCHJA/1-107	0.96
CIDH920105	1	27	C1LXE9_SCHJA/1-107	-0.8
DAYM780201	1	27	C1LXE9_SCHJA/1-107	56.0
EISD860102	1	27	C1LXE9_SCHJA/1-107	1.0
FASG760101	1	27	C1LXE9_SCHJA/1-107	131.17
FAUJ880111	1	27	C1LXE9_SCHJA/1-107	0.0
FAUJ880111	1	27	C1LXE9_SCHJA/1-107	0.0
FAUJ880112	1	27	C1LXE9_SCHJA/1-107	0.0
GOLD730101	1	27	C1LXE9_SCHJA/1-107	0.59
GRAR740102	1	27	C1LXE9_SCHJA/1-107	9.2
JANJ780101	1	27	C1LXE9_SCHJA/1-107	42.0
JANJ780102	1	27	C1LXE9_SCHJA/1-107	35.0
JANJ780103	1	27	C1LXE9_SCHJA/1-107	32.0
JOND750101	1	27	C1LXE9_SCHJA/1-107	0.67
JOND920102	1	27	C1LXE9_SCHJA/1-107	72.0
KLEP840101	1	27	C1LXE9_SCHJA/1-107	0.0
KRIW790101	1	27	C1LXE9_SCHJA/1-107	6.09
KRIW790102	1	27	C1LXE9_SCHJA/1-107	0.28
KYTJ820101	1	27	C1LXE9_SCHJA/1-107	-0.8
MITS020101	1	27	C1LXE9_SCHJA/1-107	0.0
PONP930101	1	27	C1LXE9_SCHJA/1-107	-0.42
RACS820114	1	27	C1LXE9_SCHJA/1-107	18.56
RADA880108	1	27	C1LXE9_SCHJA/1-107	-0.5
TAKK010101	1	27	C1LXE9_SCHJA/1-107	3.0
TAKK010101	1	27	C1LXE9_SCHJA/1-107	3.0
VINM940101	1	27	C1LXE9_SCHJA/1-107	1.04
WARP780101	1	27	C1LXE9_SCHJA/1-107	7.08
WOLR790101	1	27	C1LXE9_SCHJA/1-107	-0.05
ZIMJ680101	1	27	C1LXE9_SCHJA/1-107	0.65
Sequence_size	1	27	C1LXB4_SCHJA/1-107	7.0
BHAR880101	1	27	C1LXB4_SCHJA/1-107	0.49
CASG920101	1	27	C1LXB4_SCHJA/1-107	-0.7
CHAM830107	1	27	C1LXB4_SCHJA/1-107	0.0
CHOP780201	1	27	C1LXB4_SCHJA/1-107	1.11
CHOP780202	1	27	C1LXB4_SCHJA/1-107	0.75
CHOP780203	1	27	C1LXB4_SCHJA/1-107	0.96
CIDH920105	1	27	C1LXB4_SCHJA/1-107	-0.8
DAYM780201	1	27	C1LXB4_SCHJA/1-107	56.0
EISD860102	1	27	C1LXB4_SCHJA/1-107	1.0
FASG760101	1	27	C1LXB4_SCHJA/1-107	131.17
FAUJ880111	1	27	C1LXB4_SCHJA/1-107	0.0
FAUJ880111	1	27	C1LXB4_SCHJA/1-107	0.0
FAUJ880112	1	27	C1LXB4_SCHJA/1-107	0.0
GOLD730101	1	27	C1LXB4_SCHJA/1-107	0.59
GRAR740102	1	27	C1LXB4_SCHJA/1-107	9.2
JANJ780101	1	27	C1LXB4_SCHJA/1-107	42.0
JANJ780102	1	27	C1LXB4_SCHJA/1-107	35.0
JANJ780103	1	27	C1LXB4_SCHJA/1-107	32.0
JOND750101	1	27	C1LXB4_SCHJA/1-107	0.67
JOND920102	1	27	C1LXB4_SCHJA/1-107	72.0
KLEP840101	1	27	C1LXB4_SCHJA/1-107	0.0
KRIW790101	1	27	C1LXB4_SCHJA/1-107	6.09
KRIW790102	1	27	C1LXB4_SCHJA/1-107	0.28
KYTJ820101	1	27	C1LXB4_SCHJA/1-107	-0.8
MITS020101	1	27	C1LXB4_SCHJA/1-107	0.0
PONP930101	1	27	C1LXB4_SCHJA/1-107	-0.42
RACS820114	1	27	C1LXB4_SCHJA/1-107	18.56
RADA880108	1	27	C1LXB4_SCHJA/1-107	-0.5
TAKK010101	1	27	C1LXB4_SCHJA/1-107	3.0
TAKK010101	1	27	C1LXB4_SCHJA/1-107	3.0
VINM940101	1	27	C1LXB4_SCHJA/1-107	1.04
WARP780101	1	27	C1LXB4_SCHJA/1-107	7.08
WOLR790101	1	27	C1LXB4_SCHJA/1-107	-0.05
ZIMJ680101	1	27	C1LXB4_SCHJA/1-107	0.65
Sequence_size	1	27	C1LXD1_SCHJA/1-107	7.0
BHAR880101	1	27	C1LXD1_SCHJA/1-107	0.49
CASG920101	1	27	C1LXD1_SCHJA/1-107	-0.7
CHAM830107	1	27	C1LXD1_SCHJA/1-107	0.0
CHOP780201	1	27	C1LXD1_SCHJA/1-107	1.11
CHOP780202	1	27	C1LXD1_SCHJA/1-107	0.75
CHOP780203	1	27	C1LXD1_SCHJA/1-107	0.96
CIDH920105	1	27	C1LXD1_SCHJA/1-107	-0.8
DAYM780201	1	27	C1LXD1_SCHJA/1-107	56.0
EISD860102	1	27	C1LXD1_SCHJA/1-107	1.0
FASG760101	1	27	C1LXD1_SCHJA/1-107	131.17
FAUJ880111	1	27	C1LXD1_SCHJA/1-107	0.0
FAUJ880111	1	27	C1LXD1_SCHJA/1-107	0.0
FAUJ880112	1	27	C1LXD1_SCHJA/1-107	0.0
GOLD730101	1	27	C1LXD1_SCHJA/1-107	0.59
GRAR740102	1	27	C1LXD1_SCHJA/1-107	9.2
JANJ780101	1	27	C1LXD1_SCHJA/1-107	42.0
JANJ780102	1	27	C1LXD1_SCHJA/1-107	35.0
JANJ780103	1	27	C1LXD1_SCHJA/1-107	32.0
JOND750101	1	27	C1LXD1_SCHJA/1-107	0.67
JOND920102	1	27	C1LXD1_SCHJA/1-107	72.0
KLEP840101	1	27	C1LXD1_SCHJA/1-107	0.0
KRIW790101	1	27	C1LXD1_SCHJA/1-107	6.09
KRIW790102	1	27	C1LXD1_SCHJA/1-107	0.28
KYTJ820101	1	27	C1LXD1_SCHJA/1-107	-0.8
MITS020101	1	27	C1LXD1_SCHJA/1-107	0.0
PONP930101	1	27	C1LXD1_SCHJA/1-107	-0.42
RACS820114	1	27	C1LXD1_SCHJA/1-107	18.56
RADA880108	1	27	C1LXD1_SCHJA/1-107	-0.5
TAKK010101	1	27	C1LXD1_SCHJA/1-107	3.0
TAKK010101	1	27	C1LXD1_SCHJA/1-107	3.0
VINM940101	1	27	C1LXD1_SCHJA/1-107	1.04
WARP780101	1	27	C1LXD1_SCHJA/1-107	7.08
WOLR790101	1	27	C1LXD1_SCHJA/1-107	-0.05
ZIMJ680101	1	27	C1LXD1_SCHJA/1-107	0.65
Sequence_size	1	27	C1LXC7_SCHJA/1-107	7.0
BHAR880101	1	27	C1LXC7_SCHJA/1-107	0.49
CASG920101	1	27	C1LXC7_SCHJA/1-107	-0.7
CHAM830107	1	27	C1LXC7_SCHJA/1-107	0.0
CHOP780201	1	27	C1LXC7_SCHJA/1-107	1.11
CHOP780202	1	27	C1LXC7_SCHJA/1-107	0.75
CHOP780203	1	27	C1LXC7_SCHJA/1-107	0.96
CIDH920105	1	27	C1LXC7_SCHJA/1-107	-0.8
DAYM780201	1	27	C1LXC7_SCHJA/1-107	56.0
EISD860102	1	27	C1LXC7_SCHJA/1-107	1.0
FASG760101	1	27	C1LXC7_SCHJA/1-107	131.17
FAUJ880111	1	27	C1LXC7_SCHJA/1-107	0.0
FAUJ880111	1	27	C1LXC7_SCHJA/1-107	0.0
FAUJ880112	1	27	C1LXC7_SCHJA/1-107	0.0
GOLD730101	1	27	C1LXC7_SCHJA/1-107	0.59
GRAR740102	1	27	C1LXC7_SCHJA/1-107	9.2
JANJ780101	1	27	C1LXC7_SCHJA/1-107	42.0
JANJ780102	1	27	C1LXC7_SCHJA/1-107	35.0
JANJ780103	1	27	C1LXC7_SCHJA/1-107	32.0
JOND750101	1	27	C1LXC7_SCHJA/1-107	0.67
JOND920102	1	27	C1LXC7_SCHJA/1-107	72.0
KLEP840101	1	27	C1LXC7_SCHJA/1-107	0.0
KRIW790101	1	27	C1LXC7_SCHJA/1-107	6.09
KRIW790102	1	27	C1LXC7_SCHJA/1-107	0.28
KYTJ820101	1	27	C1LXC7_SCHJA/1-107	-0.8
MITS020101	1	27	C1LXC7_SCHJA/1-107	0.0
PONP930101	1	27	C1LXC7_SCHJA/1-107	-0.42
RACS820114	1	27	C1LXC7_SCHJA/1-107	18.56
RADA880108	1	27	C1LXC7_SCHJA/1-107	-0.5
TAKK010101	1	27	C1LXC7_SCHJA/1-107	3.0
TAKK010101	1	27	C1LXC7_SCHJA/1-107	3.0
VINM940101	1	27	C1LXC7_SCHJA/1-107	1.04
WARP780101	1	27	C1LXC7_SCHJA/1-107	7.08
WOLR790101	1	27	C1LXC7_SCHJA/1-107	-0.05
ZIMJ680101	1	27	C1LXC7_SCHJA/1-107	0.65
Sequence_size	1	27	G4VMF0_SCHMA/1-117	7.0
BHAR880101	1	27	G4VMF0_SCHMA/1-117	0.46
CASG920101	1	27	G4VMF0_SCHMA/1-117	-0.5
CHAM830107	1	27	G4VMF0_SCHMA/1-117	0.0
CHOP780201	1	27	G4VMF0_SCHMA/1-117	0.77
CHOP780202	1	27	G4VMF0_SCHMA/1-117	0.89
CHOP780203	1	27	G4VMF0_SCHMA/1-117	1.43
CIDH920105	1	27	G4VMF0_SCHMA/1-117	-0.77
DAYM780201	1	27	G4VMF0_SCHMA/1-117	120.0
EISD860102	1	27	G4VMF0_SCHMA/1-117	1.0
FASG760101	1	27	G4VMF0_SCHMA/1-117	131.17
FAUJ880111	1	27	G4VMF0_SCHMA/1-117	0.0
FAUJ880111	1	27	G4VMF0_SCHMA/1-117	0.0
FAUJ880112	1	27	G4VMF0_SCHMA/1-117	0.0
GOLD730101	1	27	G4VMF0_SCHMA/1-117	0.69
GRAR740102	1	27	G4VMF0_SCHMA/1-117	9.2
JANJ780101	1	27	G4VMF0_SCHMA/1-117	42.0
JANJ780102	1	27	G4VMF0_SCHMA/1-117	35.0
JANJ780103	1	27	G4VMF0_SCHMA/1-117	32.0
JOND750101	1	27	G4VMF0_SCHMA/1-117	0.09
JOND920102	1	27	G4VMF0_SCHMA/1-117	104.0
KLEP840101	1	27	G4VMF0_SCHMA/1-117	0.0
KRIW790101	1	27	G4VMF0_SCHMA/1-117	5.37
KRIW790102	1	27	G4VMF0_SCHMA/1-117	0.27
KYTJ820101	1	27	G4VMF0_SCHMA/1-117	-0.8
MITS020101	1	27	G4VMF0_SCHMA/1-117	0.0
PONP930101	1	27	G4VMF0_SCHMA/1-117	-0.48
RACS820114	1	27	G4VMF0_SCHMA/1-117	18.19
RADA880108	1	27	G4VMF0_SCHMA/1-117	-0.48
TAKK010101	1	27	G4VMF0_SCHMA/1-117	3.6
TAKK010101	1	27	G4VMF0_SCHMA/1-117	3.6
VINM940101	1	27	G4VMF0_SCHMA/1-117	1.05
WARP780101	1	27	G4VMF0_SCHMA/1-117	7.08
WOLR790101	1	27	G4VMF0_SCHMA/1-117	-0.05
ZIMJ680101	1	27	G4VMF0_SCHMA/1-117	0.14
Sequence_size	1	27	G4VMF1_SCHMA/1-121	7.0
BHAR880101	1	27	G4VMF1_SCHMA/1-121	0.46
CASG920101	1	27	G4VMF1_SCHMA/1-121	-0.5
CHAM830107	1	27	G4VMF1_SCHMA/1-121	0.0
CHOP780201	1	27	G4VMF1_SCHMA/1-121	0.77
CHOP780202	1	27	G4VMF1_SCHMA/1-121	0.89
CHOP780203	1	27	G4VMF1_SCHMA/1-121	1.43
CIDH920105	1	27	G4VMF1_SCHMA/1-121	-0.77
DAYM780201	1	27	G4VMF1_SCHMA/1-121	120.0
EISD860102	1	27	G4VMF1_SCHMA/1-121	1.0
FASG760101	1	27	G4VMF1_SCHMA/1-121	131.17
FAUJ880111	1	27	G4VMF1_SCHMA/1-121	0.0
FAUJ880111	1	27	G4VMF1_SCHMA/1-121	0.0
FAUJ880112	1	27	G4VMF1_SCHMA/1-121	0.0
GOLD730101	1	27	G4VMF1_SCHMA/1-121	0.69
GRAR740102	1	27	G4VMF1_SCHMA/1-121	9.2
JANJ780101	1	27	G4VMF1_SCHMA/1-121	42.0
JANJ780102	1	27	G4VMF1_SCHMA/1-121	35.0
JANJ780103	1	27	G4VMF1_SCHMA/1-121	32.0
JOND750101	1	27	G4VMF1_SCHMA/1-121	0.09
JOND920102	1	27	G4VMF1_SCHMA/1-121	104.0
KLEP840101	1	27	G4VMF1_SCHMA/1-121	0.0
KRIW790101	1	27	G4VMF1_SCHMA/1-121	5.37
KRIW790102	1	27	G4VMF1_SCHMA/1-121	0.27
KYTJ820101	1	27	G4VMF1_SCHMA/1-121	-0.8
MITS020101	1	27	G4VMF1_SCHMA/1-121	0.0
PONP930101	1	27	G4VMF1_SCHMA/1-121	-0.48
RACS820114	1	27	G4VMF1_SCHMA/1-121	18.19
RADA880108	1	27	G4VMF1_SCHMA/1-121	-0.48
TAKK010101	1	27	G4VMF1_SCHMA/1-121	3.6
TAKK010101	1	27	G4VMF1_SCHMA/1-121	3.6
VINM940101	1	27	G4VMF1_SCHMA/1-121	1.05
WARP780101	1	27	G4VMF1_SCHMA/1-121	7.08
WOLR790101	1	27	G4VMF1_SCHMA/1-121	-0.05
ZIMJ680101	1	27	G4VMF1_SCHMA/1-121	0.14
Sequence_size	1	27	G7YI45_CLOSI/1-86	7.0
BHAR880101	1	27	G7YI45_CLOSI/1-86	0.46
CASG920101	1	27	G7YI45_CLOSI/1-86	-0.1
CHAM830107	1	27	G7YI45_CLOSI/1-86	0.0
CHOP780201	1	27	G7YI45_CLOSI/1-86	0.67
CHOP780202	1	27	G7YI45_CLOSI/1-86	0.89
CHOP780203	1	27	G7YI45_CLOSI/1-86	1.46
CIDH920105	1	27	G7YI45_CLOSI/1-86	-0.09
DAYM780201	1	27	G7YI45_CLOSI/1-86	49.0
EISD860102	1	27	G7YI45_CLOSI/1-86	0.18
FASG760101	1	27	G7YI45_CLOSI/1-86	117.15
FAUJ880111	1	27	G7YI45_CLOSI/1-86	0.0
FAUJ880111	1	27	G7YI45_CLOSI/1-86	0.0
FAUJ880112	1	27	G7YI45_CLOSI/1-86	0.0
GOLD730101	1	27	G7YI45_CLOSI/1-86	1.0
GRAR740102	1	27	G7YI45_CLOSI/1-86	8.0
JANJ780101	1	27	G7YI45_CLOSI/1-86	24.5
JANJ780102	1	27	G7YI45_CLOSI/1-86	52.0
JANJ780103	1	27	G7YI45_CLOSI/1-86	14.0
JOND750101	1	27	G7YI45_CLOSI/1-86	1.52
JOND920102	1	27	G7YI45_CLOSI/1-86	54.0
KLEP840101	1	27	G7YI45_CLOSI/1-86	0.0
KRIW790101	1	27	G7YI45_CLOSI/1-86	6.09
KRIW790102	1	27	G7YI45_CLOSI/1-86	0.28
KYTJ820101	1	27	G7YI45_CLOSI/1-86	-0.4
MITS020101	1	27	G7YI45_CLOSI/1-86	0.0
PONP930101	1	27	G7YI45_CLOSI/1-86	0.0
RACS820114	1	27	G7YI45_CLOSI/1-86	30.57
RADA880108	1	27	G7YI45_CLOSI/1-86	0.0
TAKK010101	1	27	G7YI45_CLOSI/1-86	3.6
TAKK010101	1	27	G7YI45_CLOSI/1-86	3.6
VINM940101	1	27	G7YI45_CLOSI/1-86	1.03
WARP780101	1	27	G7YI45_CLOSI/1-86	7.99
WOLR790101	1	27	G7YI45_CLOSI/1-86	1.13
ZIMJ680101	1	27	G7YI45_CLOSI/1-86	1.48
Sequence_size	1	27	G4M208_SCHMA/1-88	7.0
BHAR880101	1	27	G4M208_SCHMA/1-88	0.49
CASG920101	1	27	G4M208_SCHMA/1-88	-1.1
CHAM830107	1	27	G4M208_SCHMA/1-88	0.0
CHOP780201	1	27	G4M208_SCHMA/1-88	1.11
CHOP780202	1	27	G4M208_SCHMA/1-88	0.75
CHOP780203	1	27	G4M208_SCHMA/1-88	1.19
CIDH920105	1	27	G4M208_SCHMA/1-88	-0.8
DAYM780201	1	27	G4M208_SCHMA/1-88	56.0
EISD860102	1	27	G4M208_SCHMA/1-88	1.9
FASG760101	1	27	G4M208_SCHMA/1-88	146.15
FAUJ880111	1	27	G4M208_SCHMA/1-88	0.0
FAUJ880111	1	27	G4M208_SCHMA/1-88	0.0
FAUJ880112	1	27	G4M208_SCHMA/1-88	0.0
GOLD730101	1	27	G4M208_SCHMA/1-88	0.59
GRAR740102	1	27	G4M208_SCHMA/1-88	10.5
JANJ780101	1	27	G4M208_SCHMA/1-88	68.2
JANJ780102	1	27	G4M208_SCHMA/1-88	16.0
JANJ780103	1	27	G4M208_SCHMA/1-88	55.0
JOND750101	1	27	G4M208_SCHMA/1-88	0.67
JOND920102	1	27	G4M208_SCHMA/1-88	72.0
KLEP840101	1	27	G4M208_SCHMA/1-88	0.0
KRIW790101	1	27	G4M208_SCHMA/1-88	6.13
KRIW790102	1	27	G4M208_SCHMA/1-88	0.37
KYTJ820101	1	27	G4M208_SCHMA/1-88	-3.5
MITS020101	1	27	G4M208_SCHMA/1-88	1.25
PONP930101	1	27	G4M208_SCHMA/1-88	-0.52
RACS820114	1	27	G4M208_SCHMA/1-88	18.56
RADA880108	1	27	G4M208_SCHMA/1-88	-0.73
TAKK010101	1	27	G4M208_SCHMA/1-88	3.0
TAKK010101	1	27	G4M208_SCHMA/1-88	3.0
VINM940101	1	27	G4M208_SCHMA/1-88	1.05
WARP780101	1	27	G4M208_SCHMA/1-88	5.41
WOLR790101	1	27	G4M208_SCHMA/1-88	-0.78
ZIMJ680101	1	27	G4M208_SCHMA/1-88	0.65
Sequence_size	1	27	C1LFI4_SCHJA/1-84	7.0
BHAR880101	1	27	C1LFI4_SCHJA/1-84	0.5
CASG920101	1	27	C1LFI4_SCHJA/1-84	-0.1
CHAM830107	1	27	C1LFI4_SCHJA/1-84	0.0
CHOP780201	1	27	C1LFI4_SCHJA/1-84	1.06
CHOP780202	1	27	C1LFI4_SCHJA/1-84	0.93
CHOP780203	1	27	C1LFI4_SCHJA/1-84	0.95
CIDH920105	1	27	C1LFI4_SCHJA/1-84	-0.42
DAYM780201	1	27	C1LFI4_SCHJA/1-84	74.0
EISD860102	1	27	C1LFI4_SCHJA/1-84	1.2
FASG760101	1	27	C1LFI4_SCHJA/1-84	131.17
FAUJ880111	1	27	C1LFI4_SCHJA/1-84	0.0
FAUJ880111	1	27	C1LFI4_SCHJA/1-84	0.0
FAUJ880112	1	27	C1LFI4_SCHJA/1-84	0.0
GOLD730101	1	27	C1LFI4_SCHJA/1-84	0.75
GRAR740102	1	27	C1LFI4_SCHJA/1-84	9.0
JANJ780101	1	27	C1LFI4_SCHJA/1-84	24.5
JANJ780102	1	27	C1LFI4_SCHJA/1-84	52.0
JANJ780103	1	27	C1LFI4_SCHJA/1-84	14.0
JOND750101	1	27	C1LFI4_SCHJA/1-84	0.85
JOND920102	1	27	C1LFI4_SCHJA/1-84	77.0
KLEP840101	1	27	C1LFI4_SCHJA/1-84	0.0
KRIW790101	1	27	C1LFI4_SCHJA/1-84	6.09
KRIW790102	1	27	C1LFI4_SCHJA/1-84	0.28
KYTJ820101	1	27	C1LFI4_SCHJA/1-84	-0.4
MITS020101	1	27	C1LFI4_SCHJA/1-84	0.0
PONP930101	1	27	C1LFI4_SCHJA/1-84	0.2
RACS820114	1	27	C1LFI4_SCHJA/1-84	20.28
RADA880108	1	27	C1LFI4_SCHJA/1-84	-0.41
TAKK010101	1	27	C1LFI4_SCHJA/1-84	4.4
TAKK010101	1	27	C1LFI4_SCHJA/1-84	4.4
VINM940101	1	27	C1LFI4_SCHJA/1-84	1.01
WARP780101	1	27	C1LFI4_SCHJA/1-84	7.99
WOLR790101	1	27	C1LFI4_SCHJA/1-84	0.59
ZIMJ680101	1	27	C1LFI4_SCHJA/1-84	0.83
Sequence_size	1	27	G4VLW4_SCHMA/1-226	7.0
BHAR880101	1	27	G4VLW4_SCHMA/1-226	0.47
CASG920101	1	27	G4VLW4_SCHMA/1-226	-0.1
