AAindex	Loop	Family	Sequence_name	Value
JANJ780102	2	13	G4UBF7_NEUT9/1-84	32.5
JANJ780103	2	13	G4UBF7_NEUT9/1-84	32.0
JOND750101	2	13	G4UBF7_NEUT9/1-84	0.76
JOND920102	2	13	G4UBF7_NEUT9/1-84	92.0
KLEP840101	2	13	G4UBF7_NEUT9/1-84	0.0
KRIW790101	2	13	G4UBF7_NEUT9/1-84	5.27
KRIW790102	2	13	G4UBF7_NEUT9/1-84	0.27
KYTJ820101	2	13	G4UBF7_NEUT9/1-84	-0.75
MITS020101	2	13	G4UBF7_NEUT9/1-84	0.0
PONP930101	2	13	G4UBF7_NEUT9/1-84	0.06
RACS820114	2	13	G4UBF7_NEUT9/1-84	20.44
RADA880108	2	13	G4UBF7_NEUT9/1-84	-0.39
TAKK010101	2	13	G4UBF7_NEUT9/1-84	5.9
TAKK010101	2	13	G4UBF7_NEUT9/1-84	5.9
VINM940101	2	13	G4UBF7_NEUT9/1-84	1.0
WARP780101	2	13	G4UBF7_NEUT9/1-84	7.04
WOLR790101	2	13	G4UBF7_NEUT9/1-84	-0.04
ZIMJ680101	2	13	G4UBF7_NEUT9/1-84	0.73
Sequence_size	2	13	F8N170_NEUT8/1-84	6.0
BHAR880101	2	13	F8N170_NEUT8/1-84	0.48
CASG920101	2	13	F8N170_NEUT8/1-84	-0.55
CHAM830107	2	13	F8N170_NEUT8/1-84	0.0
CHOP780201	2	13	F8N170_NEUT8/1-84	0.91
CHOP780202	2	13	F8N170_NEUT8/1-84	1.06
CHOP780203	2	13	F8N170_NEUT8/1-84	0.99
CIDH920105	2	13	F8N170_NEUT8/1-84	-0.59
DAYM780201	2	13	F8N170_NEUT8/1-84	85.5
EISD860102	2	13	F8N170_NEUT8/1-84	1.11
FASG760101	2	13	F8N170_NEUT8/1-84	120.14
FAUJ880111	2	13	F8N170_NEUT8/1-84	0.0
FAUJ880111	2	13	F8N170_NEUT8/1-84	0.0
FAUJ880112	2	13	F8N170_NEUT8/1-84	0.0
GOLD730101	2	13	F8N170_NEUT8/1-84	0.6
GRAR740102	2	13	F8N170_NEUT8/1-84	8.9
JANJ780101	2	13	F8N170_NEUT8/1-84	43.5
JANJ780102	2	13	F8N170_NEUT8/1-84	32.5
JANJ780103	2	13	F8N170_NEUT8/1-84	32.0
JOND750101	2	13	F8N170_NEUT8/1-84	0.76
JOND920102	2	13	F8N170_NEUT8/1-84	92.0
KLEP840101	2	13	F8N170_NEUT8/1-84	0.0
KRIW790101	2	13	F8N170_NEUT8/1-84	5.27
KRIW790102	2	13	F8N170_NEUT8/1-84	0.27
KYTJ820101	2	13	F8N170_NEUT8/1-84	-0.75
MITS020101	2	13	F8N170_NEUT8/1-84	0.0
PONP930101	2	13	F8N170_NEUT8/1-84	0.06
RACS820114	2	13	F8N170_NEUT8/1-84	20.44
RADA880108	2	13	F8N170_NEUT8/1-84	-0.39
TAKK010101	2	13	F8N170_NEUT8/1-84	5.9
TAKK010101	2	13	F8N170_NEUT8/1-84	5.9
VINM940101	2	13	F8N170_NEUT8/1-84	1.0
WARP780101	2	13	F8N170_NEUT8/1-84	7.04
WOLR790101	2	13	F8N170_NEUT8/1-84	-0.04
ZIMJ680101	2	13	F8N170_NEUT8/1-84	0.73
Sequence_size	2	13	A0A0B0DW24_NEUCS/1-84	6.0
BHAR880101	2	13	A0A0B0DW24_NEUCS/1-84	0.48
CASG920101	2	13	A0A0B0DW24_NEUCS/1-84	-0.55
CHAM830107	2	13	A0A0B0DW24_NEUCS/1-84	0.0
CHOP780201	2	13	A0A0B0DW24_NEUCS/1-84	0.91
CHOP780202	2	13	A0A0B0DW24_NEUCS/1-84	1.06
CHOP780203	2	13	A0A0B0DW24_NEUCS/1-84	0.99
CIDH920105	2	13	A0A0B0DW24_NEUCS/1-84	-0.59
DAYM780201	2	13	A0A0B0DW24_NEUCS/1-84	85.5
EISD860102	2	13	A0A0B0DW24_NEUCS/1-84	1.11
FASG760101	2	13	A0A0B0DW24_NEUCS/1-84	120.14
FAUJ880111	2	13	A0A0B0DW24_NEUCS/1-84	0.0
FAUJ880111	2	13	A0A0B0DW24_NEUCS/1-84	0.0
FAUJ880112	2	13	A0A0B0DW24_NEUCS/1-84	0.0
GOLD730101	2	13	A0A0B0DW24_NEUCS/1-84	0.6
GRAR740102	2	13	A0A0B0DW24_NEUCS/1-84	8.9
JANJ780101	2	13	A0A0B0DW24_NEUCS/1-84	43.5
JANJ780102	2	13	A0A0B0DW24_NEUCS/1-84	32.5
JANJ780103	2	13	A0A0B0DW24_NEUCS/1-84	32.0
JOND750101	2	13	A0A0B0DW24_NEUCS/1-84	0.76
JOND920102	2	13	A0A0B0DW24_NEUCS/1-84	92.0
KLEP840101	2	13	A0A0B0DW24_NEUCS/1-84	0.0
KRIW790101	2	13	A0A0B0DW24_NEUCS/1-84	5.27
KRIW790102	2	13	A0A0B0DW24_NEUCS/1-84	0.27
KYTJ820101	2	13	A0A0B0DW24_NEUCS/1-84	-0.75
MITS020101	2	13	A0A0B0DW24_NEUCS/1-84	0.0
PONP930101	2	13	A0A0B0DW24_NEUCS/1-84	0.06
RACS820114	2	13	A0A0B0DW24_NEUCS/1-84	20.44
RADA880108	2	13	A0A0B0DW24_NEUCS/1-84	-0.39
TAKK010101	2	13	A0A0B0DW24_NEUCS/1-84	5.9
TAKK010101	2	13	A0A0B0DW24_NEUCS/1-84	5.9
VINM940101	2	13	A0A0B0DW24_NEUCS/1-84	1.0
WARP780101	2	13	A0A0B0DW24_NEUCS/1-84	7.04
WOLR790101	2	13	A0A0B0DW24_NEUCS/1-84	-0.04
ZIMJ680101	2	13	A0A0B0DW24_NEUCS/1-84	0.73
Sequence_size	2	13	G2QZI6_THITE/1-70	6.0
BHAR880101	2	13	G2QZI6_THITE/1-70	0.37
CASG920101	2	13	G2QZI6_THITE/1-70	0.2
CHAM830107	2	13	G2QZI6_THITE/1-70	0.0
CHOP780201	2	13	G2QZI6_THITE/1-70	1.04
CHOP780202	2	13	G2QZI6_THITE/1-70	0.88
CHOP780203	2	13	G2QZI6_THITE/1-70	0.85
CIDH920105	2	13	G2QZI6_THITE/1-70	0.02
DAYM780201	2	13	G2QZI6_THITE/1-70	87.0
EISD860102	2	13	G2QZI6_THITE/1-70	0.33
FASG760101	2	13	G2QZI6_THITE/1-70	119.15
FAUJ880111	2	13	G2QZI6_THITE/1-70	0.0
FAUJ880111	2	13	G2QZI6_THITE/1-70	0.0
FAUJ880112	2	13	G2QZI6_THITE/1-70	0.0
GOLD730101	2	13	G2QZI6_THITE/1-70	0.75
GRAR740102	2	13	G2QZI6_THITE/1-70	8.1
JANJ780101	2	13	G2QZI6_THITE/1-70	27.8
JANJ780102	2	13	G2QZI6_THITE/1-70	51.0
JANJ780103	2	13	G2QZI6_THITE/1-70	15.0
JOND750101	2	13	G2QZI6_THITE/1-70	0.87
JOND920102	2	13	G2QZI6_THITE/1-70	92.0
KLEP840101	2	13	G2QZI6_THITE/1-70	0.0
KRIW790101	2	13	G2QZI6_THITE/1-70	4.32
KRIW790102	2	13	G2QZI6_THITE/1-70	0.28
KYTJ820101	2	13	G2QZI6_THITE/1-70	1.8
MITS020101	2	13	G2QZI6_THITE/1-70	0.0
PONP930101	2	13	G2QZI6_THITE/1-70	0.85
RACS820114	2	13	G2QZI6_THITE/1-70	18.8
RADA880108	2	13	G2QZI6_THITE/1-70	-0.06
TAKK010101	2	13	G2QZI6_THITE/1-70	8.55
TAKK010101	2	13	G2QZI6_THITE/1-70	8.55
VINM940101	2	13	G2QZI6_THITE/1-70	0.98
WARP780101	2	13	G2QZI6_THITE/1-70	8.89
WOLR790101	2	13	G2QZI6_THITE/1-70	0.85
ZIMJ680101	2	13	G2QZI6_THITE/1-70	0.83
Sequence_size	2	13	G2Q4K9_THIHA/1-73	6.0
BHAR880101	2	13	G2Q4K9_THIHA/1-73	0.5
CASG920101	2	13	G2Q4K9_THIHA/1-73	-0.7
CHAM830107	2	13	G2Q4K9_THIHA/1-73	0.0
CHOP780201	2	13	G2Q4K9_THIHA/1-73	0.99
CHOP780202	2	13	G2Q4K9_THIHA/1-73	0.84
CHOP780203	2	13	G2Q4K9_THIHA/1-73	0.98
CIDH920105	2	13	G2Q4K9_THIHA/1-73	-0.69
DAYM780201	2	13	G2Q4K9_THIHA/1-73	88.0
EISD860102	2	13	G2Q4K9_THIHA/1-73	1.31
FASG760101	2	13	G2Q4K9_THIHA/1-73	127.12
FAUJ880111	2	13	G2Q4K9_THIHA/1-73	0.0
FAUJ880111	2	13	G2Q4K9_THIHA/1-73	0.0
FAUJ880112	2	13	G2Q4K9_THIHA/1-73	0.0
GOLD730101	2	13	G2Q4K9_THIHA/1-73	0.38
GRAR740102	2	13	G2Q4K9_THIHA/1-73	9.85
JANJ780101	2	13	G2Q4K9_THIHA/1-73	51.3
JANJ780102	2	13	G2Q4K9_THIHA/1-73	27.0
JANJ780103	2	13	G2Q4K9_THIHA/1-73	41.0
JOND750101	2	13	G2Q4K9_THIHA/1-73	0.76
JOND920102	2	13	G2Q4K9_THIHA/1-73	84.5
KLEP840101	2	13	G2Q4K9_THIHA/1-73	0.0
KRIW790101	2	13	G2Q4K9_THIHA/1-73	5.71
KRIW790102	2	13	G2Q4K9_THIHA/1-73	0.3
KYTJ820101	2	13	G2Q4K9_THIHA/1-73	-2.15
MITS020101	2	13	G2Q4K9_THIHA/1-73	0.0
PONP930101	2	13	G2Q4K9_THIHA/1-73	-0.16
RACS820114	2	13	G2Q4K9_THIHA/1-73	19.17
RADA880108	2	13	G2Q4K9_THIHA/1-73	-0.64
TAKK010101	2	13	G2Q4K9_THIHA/1-73	4.65
TAKK010101	2	13	G2Q4K9_THIHA/1-73	4.65
VINM940101	2	13	G2Q4K9_THIHA/1-73	1.03
WARP780101	2	13	G2Q4K9_THIHA/1-73	6.63
WOLR790101	2	13	G2Q4K9_THIHA/1-73	-0.44
ZIMJ680101	2	13	G2Q4K9_THIHA/1-73	0.74
Sequence_size	2	13	L7IGI8_MAGOY/1-86	6.0
BHAR880101	2	13	L7IGI8_MAGOY/1-86	0.5
CASG920101	2	13	L7IGI8_MAGOY/1-86	-0.85
CHAM830107	2	13	L7IGI8_MAGOY/1-86	0.0
CHOP780201	2	13	L7IGI8_MAGOY/1-86	0.8
CHOP780202	2	13	L7IGI8_MAGOY/1-86	0.65
CHOP780203	2	13	L7IGI8_MAGOY/1-86	1.21
CIDH920105	2	13	L7IGI8_MAGOY/1-86	-0.87
DAYM780201	2	13	L7IGI8_MAGOY/1-86	99.5
EISD860102	2	13	L7IGI8_MAGOY/1-86	1.11
FASG760101	2	13	L7IGI8_MAGOY/1-86	120.14
FAUJ880111	2	13	L7IGI8_MAGOY/1-86	0.0
FAUJ880111	2	13	L7IGI8_MAGOY/1-86	0.0
FAUJ880112	2	13	L7IGI8_MAGOY/1-86	0.0
GOLD730101	2	13	L7IGI8_MAGOY/1-86	0.23
GRAR740102	2	13	L7IGI8_MAGOY/1-86	8.9
JANJ780101	2	13	L7IGI8_MAGOY/1-86	48.25
JANJ780102	2	13	L7IGI8_MAGOY/1-86	27.5
JANJ780103	2	13	L7IGI8_MAGOY/1-86	38.5
JOND750101	2	13	L7IGI8_MAGOY/1-86	0.67
JOND920102	2	13	L7IGI8_MAGOY/1-86	81.5
KLEP840101	2	13	L7IGI8_MAGOY/1-86	0.0
KRIW790101	2	13	L7IGI8_MAGOY/1-86	5.71
KRIW790102	2	13	L7IGI8_MAGOY/1-86	0.3
KYTJ820101	2	13	L7IGI8_MAGOY/1-86	-1.2
MITS020101	2	13	L7IGI8_MAGOY/1-86	0.0
PONP930101	2	13	L7IGI8_MAGOY/1-86	-0.66
RACS820114	2	13	L7IGI8_MAGOY/1-86	20.44
RADA880108	2	13	L7IGI8_MAGOY/1-86	-0.39
TAKK010101	2	13	L7IGI8_MAGOY/1-86	4.65
TAKK010101	2	13	L7IGI8_MAGOY/1-86	4.65
VINM940101	2	13	L7IGI8_MAGOY/1-86	1.05
WARP780101	2	13	L7IGI8_MAGOY/1-86	7.04
WOLR790101	2	13	L7IGI8_MAGOY/1-86	-0.04
ZIMJ680101	2	13	L7IGI8_MAGOY/1-86	0.65
Sequence_size	2	13	L7IR00_MAGOP/1-86	6.0
BHAR880101	2	13	L7IR00_MAGOP/1-86	0.5
CASG920101	2	13	L7IR00_MAGOP/1-86	-0.85
CHAM830107	2	13	L7IR00_MAGOP/1-86	0.0
CHOP780201	2	13	L7IR00_MAGOP/1-86	0.8
CHOP780202	2	13	L7IR00_MAGOP/1-86	0.65
CHOP780203	2	13	L7IR00_MAGOP/1-86	1.21
CIDH920105	2	13	L7IR00_MAGOP/1-86	-0.87
DAYM780201	2	13	L7IR00_MAGOP/1-86	99.5
EISD860102	2	13	L7IR00_MAGOP/1-86	1.11
FASG760101	2	13	L7IR00_MAGOP/1-86	120.14
FAUJ880111	2	13	L7IR00_MAGOP/1-86	0.0
FAUJ880111	2	13	L7IR00_MAGOP/1-86	0.0
FAUJ880112	2	13	L7IR00_MAGOP/1-86	0.0
GOLD730101	2	13	L7IR00_MAGOP/1-86	0.23
GRAR740102	2	13	L7IR00_MAGOP/1-86	8.9
JANJ780101	2	13	L7IR00_MAGOP/1-86	48.25
JANJ780102	2	13	L7IR00_MAGOP/1-86	27.5
JANJ780103	2	13	L7IR00_MAGOP/1-86	38.5
JOND750101	2	13	L7IR00_MAGOP/1-86	0.67
JOND920102	2	13	L7IR00_MAGOP/1-86	81.5
KLEP840101	2	13	L7IR00_MAGOP/1-86	0.0
KRIW790101	2	13	L7IR00_MAGOP/1-86	5.71
KRIW790102	2	13	L7IR00_MAGOP/1-86	0.3
KYTJ820101	2	13	L7IR00_MAGOP/1-86	-1.2
MITS020101	2	13	L7IR00_MAGOP/1-86	0.0
PONP930101	2	13	L7IR00_MAGOP/1-86	-0.66
RACS820114	2	13	L7IR00_MAGOP/1-86	20.44
RADA880108	2	13	L7IR00_MAGOP/1-86	-0.39
TAKK010101	2	13	L7IR00_MAGOP/1-86	4.65
TAKK010101	2	13	L7IR00_MAGOP/1-86	4.65
VINM940101	2	13	L7IR00_MAGOP/1-86	1.05
WARP780101	2	13	L7IR00_MAGOP/1-86	7.04
WOLR790101	2	13	L7IR00_MAGOP/1-86	-0.04
ZIMJ680101	2	13	L7IR00_MAGOP/1-86	0.65
Sequence_size	2	13	F2TJX3_AJEDA/1-194	6.0
BHAR880101	2	13	F2TJX3_AJEDA/1-194	0.41
CASG920101	2	13	F2TJX3_AJEDA/1-194	0.3
CHAM830107	2	13	F2TJX3_AJEDA/1-194	0.0
CHOP780201	2	13	F2TJX3_AJEDA/1-194	0.89
CHOP780202	2	13	F2TJX3_AJEDA/1-194	0.88
CHOP780203	2	13	F2TJX3_AJEDA/1-194	0.95
CIDH920105	2	13	F2TJX3_AJEDA/1-194	0.14
DAYM780201	2	13	F2TJX3_AJEDA/1-194	98.0
EISD860102	2	13	F2TJX3_AJEDA/1-194	0.86
FASG760101	2	13	F2TJX3_AJEDA/1-194	126.16
FAUJ880111	2	13	F2TJX3_AJEDA/1-194	0.0
FAUJ880111	2	13	F2TJX3_AJEDA/1-194	0.0
FAUJ880112	2	13	F2TJX3_AJEDA/1-194	0.0
GOLD730101	2	13	F2TJX3_AJEDA/1-194	0.72
GRAR740102	2	13	F2TJX3_AJEDA/1-194	8.65
JANJ780101	2	13	F2TJX3_AJEDA/1-194	34.9
JANJ780102	2	13	F2TJX3_AJEDA/1-194	43.0
JANJ780103	2	13	F2TJX3_AJEDA/1-194	23.5
JOND750101	2	13	F2TJX3_AJEDA/1-194	0.87
JOND920102	2	13	F2TJX3_AJEDA/1-194	101.5
KLEP840101	2	13	F2TJX3_AJEDA/1-194	0.0
KRIW790101	2	13	F2TJX3_AJEDA/1-194	4.85
KRIW790102	2	13	F2TJX3_AJEDA/1-194	0.25
KYTJ820101	2	13	F2TJX3_AJEDA/1-194	0.5
MITS020101	2	13	F2TJX3_AJEDA/1-194	0.0
PONP930101	2	13	F2TJX3_AJEDA/1-194	0.54
RACS820114	2	13	F2TJX3_AJEDA/1-194	19.42
RADA880108	2	13	F2TJX3_AJEDA/1-194	0.21
TAKK010101	2	13	F2TJX3_AJEDA/1-194	6.7
TAKK010101	2	13	F2TJX3_AJEDA/1-194	6.7
VINM940101	2	13	F2TJX3_AJEDA/1-194	0.97
WARP780101	2	13	F2TJX3_AJEDA/1-194	8.11
WOLR790101	2	13	F2TJX3_AJEDA/1-194	0.27
ZIMJ680101	2	13	F2TJX3_AJEDA/1-194	0.97
Sequence_size	2	13	T5BEH0_AJEDE/1-194	6.0
BHAR880101	2	13	T5BEH0_AJEDE/1-194	0.41
CASG920101	2	13	T5BEH0_AJEDE/1-194	0.3
CHAM830107	2	13	T5BEH0_AJEDE/1-194	0.0
CHOP780201	2	13	T5BEH0_AJEDE/1-194	0.89
CHOP780202	2	13	T5BEH0_AJEDE/1-194	0.88
CHOP780203	2	13	T5BEH0_AJEDE/1-194	0.95
CIDH920105	2	13	T5BEH0_AJEDE/1-194	0.14
DAYM780201	2	13	T5BEH0_AJEDE/1-194	98.0
EISD860102	2	13	T5BEH0_AJEDE/1-194	0.86
FASG760101	2	13	T5BEH0_AJEDE/1-194	126.16
FAUJ880111	2	13	T5BEH0_AJEDE/1-194	0.0
FAUJ880111	2	13	T5BEH0_AJEDE/1-194	0.0
FAUJ880112	2	13	T5BEH0_AJEDE/1-194	0.0
GOLD730101	2	13	T5BEH0_AJEDE/1-194	0.72
GRAR740102	2	13	T5BEH0_AJEDE/1-194	8.65
JANJ780101	2	13	T5BEH0_AJEDE/1-194	34.9
JANJ780102	2	13	T5BEH0_AJEDE/1-194	43.0
JANJ780103	2	13	T5BEH0_AJEDE/1-194	23.5
JOND750101	2	13	T5BEH0_AJEDE/1-194	0.87
JOND920102	2	13	T5BEH0_AJEDE/1-194	101.5
KLEP840101	2	13	T5BEH0_AJEDE/1-194	0.0
KRIW790101	2	13	T5BEH0_AJEDE/1-194	4.85
KRIW790102	2	13	T5BEH0_AJEDE/1-194	0.25
KYTJ820101	2	13	T5BEH0_AJEDE/1-194	0.5
MITS020101	2	13	T5BEH0_AJEDE/1-194	0.0
PONP930101	2	13	T5BEH0_AJEDE/1-194	0.54
RACS820114	2	13	T5BEH0_AJEDE/1-194	19.42
RADA880108	2	13	T5BEH0_AJEDE/1-194	0.21
TAKK010101	2	13	T5BEH0_AJEDE/1-194	6.7
TAKK010101	2	13	T5BEH0_AJEDE/1-194	6.7
VINM940101	2	13	T5BEH0_AJEDE/1-194	0.97
WARP780101	2	13	T5BEH0_AJEDE/1-194	8.11
WOLR790101	2	13	T5BEH0_AJEDE/1-194	0.27
ZIMJ680101	2	13	T5BEH0_AJEDE/1-194	0.97
Sequence_size	2	13	A0A179UBH6_BLAGS/1-71	6.0
BHAR880101	2	13	A0A179UBH6_BLAGS/1-71	0.44
CASG920101	2	13	A0A179UBH6_BLAGS/1-71	0.2
CHAM830107	2	13	A0A179UBH6_BLAGS/1-71	0.0
CHOP780201	2	13	A0A179UBH6_BLAGS/1-71	0.69
CHOP780202	2	13	A0A179UBH6_BLAGS/1-71	0.97
CHOP780203	2	13	A0A179UBH6_BLAGS/1-71	1.17
CIDH920105	2	13	A0A179UBH6_BLAGS/1-71	0.18
DAYM780201	2	13	A0A179UBH6_BLAGS/1-71	45.0
EISD860102	2	13	A0A179UBH6_BLAGS/1-71	1.8
FASG760101	2	13	A0A179UBH6_BLAGS/1-71	139.64
FAUJ880111	2	13	A0A179UBH6_BLAGS/1-71	0.0
FAUJ880111	2	13	A0A179UBH6_BLAGS/1-71	0.0
FAUJ880112	2	13	A0A179UBH6_BLAGS/1-71	0.0
GOLD730101	2	13	A0A179UBH6_BLAGS/1-71	1.25
GRAR740102	2	13	A0A179UBH6_BLAGS/1-71	7.6
JANJ780101	2	13	A0A179UBH6_BLAGS/1-71	55.2
JANJ780102	2	13	A0A179UBH6_BLAGS/1-71	24.0
JANJ780103	2	13	A0A179UBH6_BLAGS/1-71	41.0
JOND750101	2	13	A0A179UBH6_BLAGS/1-71	1.58
JOND920102	2	13	A0A179UBH6_BLAGS/1-71	50.0
KLEP840101	2	13	A0A179UBH6_BLAGS/1-71	0.0
KRIW790101	2	13	A0A179UBH6_BLAGS/1-71	4.81
KRIW790102	2	13	A0A179UBH6_BLAGS/1-71	0.27
KYTJ820101	2	13	A0A179UBH6_BLAGS/1-71	-1.3
MITS020101	2	13	A0A179UBH6_BLAGS/1-71	1.83
PONP930101	2	13	A0A179UBH6_BLAGS/1-71	0.69
RACS820114	2	13	A0A179UBH6_BLAGS/1-71	26.36
RADA880108	2	13	A0A179UBH6_BLAGS/1-71	-0.04
TAKK010101	2	13	A0A179UBH6_BLAGS/1-71	7.7
TAKK010101	2	13	A0A179UBH6_BLAGS/1-71	7.7
VINM940101	2	13	A0A179UBH6_BLAGS/1-71	0.98
WARP780101	2	13	A0A179UBH6_BLAGS/1-71	6.9
WOLR790101	2	13	A0A179UBH6_BLAGS/1-71	-0.23
ZIMJ680101	2	13	A0A179UBH6_BLAGS/1-71	1.54
Sequence_size	2	13	T5BTY7_AJEDE/1-71	6.0
BHAR880101	2	13	T5BTY7_AJEDE/1-71	0.44
CASG920101	2	13	T5BTY7_AJEDE/1-71	0.2
CHAM830107	2	13	T5BTY7_AJEDE/1-71	0.0
CHOP780201	2	13	T5BTY7_AJEDE/1-71	0.69
CHOP780202	2	13	T5BTY7_AJEDE/1-71	0.97
CHOP780203	2	13	T5BTY7_AJEDE/1-71	1.17
CIDH920105	2	13	T5BTY7_AJEDE/1-71	0.18
DAYM780201	2	13	T5BTY7_AJEDE/1-71	45.0
EISD860102	2	13	T5BTY7_AJEDE/1-71	1.8
FASG760101	2	13	T5BTY7_AJEDE/1-71	139.64
FAUJ880111	2	13	T5BTY7_AJEDE/1-71	0.0
FAUJ880111	2	13	T5BTY7_AJEDE/1-71	0.0
FAUJ880112	2	13	T5BTY7_AJEDE/1-71	0.0
GOLD730101	2	13	T5BTY7_AJEDE/1-71	1.25
GRAR740102	2	13	T5BTY7_AJEDE/1-71	7.6
JANJ780101	2	13	T5BTY7_AJEDE/1-71	55.2
JANJ780102	2	13	T5BTY7_AJEDE/1-71	24.0
JANJ780103	2	13	T5BTY7_AJEDE/1-71	41.0
JOND750101	2	13	T5BTY7_AJEDE/1-71	1.58
JOND920102	2	13	T5BTY7_AJEDE/1-71	50.0
KLEP840101	2	13	T5BTY7_AJEDE/1-71	0.0
KRIW790101	2	13	T5BTY7_AJEDE/1-71	4.81
KRIW790102	2	13	T5BTY7_AJEDE/1-71	0.27
KYTJ820101	2	13	T5BTY7_AJEDE/1-71	-1.3
MITS020101	2	13	T5BTY7_AJEDE/1-71	1.83
PONP930101	2	13	T5BTY7_AJEDE/1-71	0.69
RACS820114	2	13	T5BTY7_AJEDE/1-71	26.36
RADA880108	2	13	T5BTY7_AJEDE/1-71	-0.04
TAKK010101	2	13	T5BTY7_AJEDE/1-71	7.7
TAKK010101	2	13	T5BTY7_AJEDE/1-71	7.7
VINM940101	2	13	T5BTY7_AJEDE/1-71	0.98
WARP780101	2	13	T5BTY7_AJEDE/1-71	6.9
WOLR790101	2	13	T5BTY7_AJEDE/1-71	-0.23
ZIMJ680101	2	13	T5BTY7_AJEDE/1-71	1.54
Sequence_size	2	13	C1GC08_PARBD/1-321	5.0
BHAR880101	2	13	C1GC08_PARBD/1-321	0.47
CASG920101	2	13	C1GC08_PARBD/1-321	-1.0
CHAM830107	2	13	C1GC08_PARBD/1-321	0.0
CHOP780201	2	13	C1GC08_PARBD/1-321	1.01
CHOP780202	2	13	C1GC08_PARBD/1-321	0.74
CHOP780203	2	13	C1GC08_PARBD/1-321	1.19
CIDH920105	2	13	C1GC08_PARBD/1-321	-0.09
DAYM780201	2	13	C1GC08_PARBD/1-321	56.0
EISD860102	2	13	C1GC08_PARBD/1-321	0.48
FASG760101	2	13	C1GC08_PARBD/1-321	121.15
FAUJ880111	2	13	C1GC08_PARBD/1-321	0.0
FAUJ880111	2	13	C1GC08_PARBD/1-321	0.0
FAUJ880112	2	13	C1GC08_PARBD/1-321	0.0
GOLD730101	2	13	C1GC08_PARBD/1-321	1.5
GRAR740102	2	13	C1GC08_PARBD/1-321	8.0
JANJ780101	2	13	C1GC08_PARBD/1-321	51.5
JANJ780102	2	13	C1GC08_PARBD/1-321	25.0
JANJ780103	2	13	C1GC08_PARBD/1-321	45.0
JOND750101	2	13	C1GC08_PARBD/1-321	1.64
JOND920102	2	13	C1GC08_PARBD/1-321	72.0
KLEP840101	2	13	C1GC08_PARBD/1-321	0.0
KRIW790101	2	13	C1GC08_PARBD/1-321	6.04
KRIW790102	2	13	C1GC08_PARBD/1-321	0.33
KYTJ820101	2	13	C1GC08_PARBD/1-321	-1.6
MITS020101	2	13	C1GC08_PARBD/1-321	0.0
PONP930101	2	13	C1GC08_PARBD/1-321	-1.1
RACS820114	2	13	C1GC08_PARBD/1-321	21.87
RADA880108	2	13	C1GC08_PARBD/1-321	0.0
TAKK010101	2	13	C1GC08_PARBD/1-321	10.5
TAKK010101	2	13	C1GC08_PARBD/1-321	10.5
VINM940101	2	13	C1GC08_PARBD/1-321	1.05
WARP780101	2	13	C1GC08_PARBD/1-321	7.79
WOLR790101	2	13	C1GC08_PARBD/1-321	0.54
ZIMJ680101	2	13	C1GC08_PARBD/1-321	1.6
Sequence_size	2	13	B0D589_LACBS/1-101	6.0
BHAR880101	2	13	B0D589_LACBS/1-101	0.48
CASG920101	2	13	B0D589_LACBS/1-101	0.65
CHAM830107	2	13	B0D589_LACBS/1-101	0.0
CHOP780201	2	13	B0D589_LACBS/1-101	0.89
CHOP780202	2	13	B0D589_LACBS/1-101	1.15
CHOP780203	2	13	B0D589_LACBS/1-101	0.96
CIDH920105	2	13	B0D589_LACBS/1-101	0.34
DAYM780201	2	13	B0D589_LACBS/1-101	52.5
EISD860102	2	13	B0D589_LACBS/1-101	0.69
FASG760101	2	13	B0D589_LACBS/1-101	126.16
FAUJ880111	2	13	B0D589_LACBS/1-101	0.0
FAUJ880111	2	13	B0D589_LACBS/1-101	0.0
FAUJ880112	2	13	B0D589_LACBS/1-101	0.0
GOLD730101	2	13	B0D589_LACBS/1-101	1.8
GRAR740102	2	13	B0D589_LACBS/1-101	6.75
JANJ780101	2	13	B0D589_LACBS/1-101	29.6
JANJ780102	2	13	B0D589_LACBS/1-101	50.5
JANJ780103	2	13	B0D589_LACBS/1-101	15.0
JOND750101	2	13	B0D589_LACBS/1-101	2.15
JOND920102	2	13	B0D589_LACBS/1-101	54.0
KLEP840101	2	13	B0D589_LACBS/1-101	0.0
KRIW790101	2	13	B0D589_LACBS/1-101	4.43
KRIW790102	2	13	B0D589_LACBS/1-101	0.22
KYTJ820101	2	13	B0D589_LACBS/1-101	-0.65
MITS020101	2	13	B0D589_LACBS/1-101	0.0
PONP930101	2	13	B0D589_LACBS/1-101	0.88
RACS820114	2	13	B0D589_LACBS/1-101	26.38
RADA880108	2	13	B0D589_LACBS/1-101	0.44
TAKK010101	2	13	B0D589_LACBS/1-101	9.0
TAKK010101	2	13	B0D589_LACBS/1-101	9.0
VINM940101	2	13	B0D589_LACBS/1-101	0.98
WARP780101	2	13	B0D589_LACBS/1-101	8.03
WOLR790101	2	13	B0D589_LACBS/1-101	0.56
ZIMJ680101	2	13	B0D589_LACBS/1-101	0.9
Sequence_size	2	13	E9CWN3_COCPS/1-94	6.0
BHAR880101	2	13	E9CWN3_COCPS/1-94	0.33
CASG920101	2	13	E9CWN3_COCPS/1-94	0.7
CHAM830107	2	13	E9CWN3_COCPS/1-94	0.0
CHOP780201	2	13	E9CWN3_COCPS/1-94	1.04
