AAindex	Loop	Family	Sequence_name	Value
GRAR740102	5	4	ADO1_AGRDO/1-35	5.95
JANJ780101	5	4	ADO1_AGRDO/1-35	30.65
JANJ780102	5	4	ADO1_AGRDO/1-35	51.5
JANJ780103	5	4	ADO1_AGRDO/1-35	17.5
JOND750101	5	4	ADO1_AGRDO/1-35	1.52
JOND920102	5	4	ADO1_AGRDO/1-35	67.0
KLEP840101	5	4	ADO1_AGRDO/1-35	0.0
KRIW790101	5	4	ADO1_AGRDO/1-35	3.08
KRIW790102	5	4	ADO1_AGRDO/1-35	0.18
KYTJ820101	5	4	ADO1_AGRDO/1-35	1.85
MITS020101	5	4	ADO1_AGRDO/1-35	0.0
PONP930101	5	4	ADO1_AGRDO/1-35	1.4
RACS820114	5	4	ADO1_AGRDO/1-35	20.11
RADA880108	5	4	ADO1_AGRDO/1-35	0.8
TAKK010101	5	4	ADO1_AGRDO/1-35	8.55
TAKK010101	5	4	ADO1_AGRDO/1-35	8.55
VINM940101	5	4	ADO1_AGRDO/1-35	0.94
WARP780101	5	4	ADO1_AGRDO/1-35	8.44
WOLR790101	5	4	ADO1_AGRDO/1-35	0.57
ZIMJ680101	5	4	ADO1_AGRDO/1-35	1.44
Sequence_size	5	4	PTU1_PEITU/1-34	8.0
BHAR880101	5	4	PTU1_PEITU/1-34	0.44
CASG920101	5	4	PTU1_PEITU/1-34	-0.15
CHAM830107	5	4	PTU1_PEITU/1-34	0.0
CHOP780201	5	4	PTU1_PEITU/1-34	0.73
CHOP780202	5	4	PTU1_PEITU/1-34	0.86
CHOP780203	5	4	PTU1_PEITU/1-34	1.17
CIDH920105	5	4	PTU1_PEITU/1-34	-0.19
DAYM780201	5	4	PTU1_PEITU/1-34	78.0
EISD860102	5	4	PTU1_PEITU/1-34	0.73
FASG760101	5	4	PTU1_PEITU/1-34	121.15
FAUJ880111	5	4	PTU1_PEITU/1-34	0.0
FAUJ880111	5	4	PTU1_PEITU/1-34	0.0
FAUJ880112	5	4	PTU1_PEITU/1-34	0.0
GOLD730101	5	4	PTU1_PEITU/1-34	0.88
GRAR740102	5	4	PTU1_PEITU/1-34	8.65
JANJ780101	5	4	PTU1_PEITU/1-34	42.0
JANJ780102	5	4	PTU1_PEITU/1-34	35.0
JANJ780103	5	4	PTU1_PEITU/1-34	32.0
JOND750101	5	4	PTU1_PEITU/1-34	1.2
JOND920102	5	4	PTU1_PEITU/1-34	86.0
KLEP840101	5	4	PTU1_PEITU/1-34	0.0
KRIW790101	5	4	PTU1_PEITU/1-34	4.85
KRIW790102	5	4	PTU1_PEITU/1-34	0.27
KYTJ820101	5	4	PTU1_PEITU/1-34	-0.8
MITS020101	5	4	PTU1_PEITU/1-34	0.0
PONP930101	5	4	PTU1_PEITU/1-34	0.18
RACS820114	5	4	PTU1_PEITU/1-34	18.56
RADA880108	5	4	PTU1_PEITU/1-34	-0.27
TAKK010101	5	4	PTU1_PEITU/1-34	3.3
TAKK010101	5	4	PTU1_PEITU/1-34	3.3
VINM940101	5	4	PTU1_PEITU/1-34	1.02
WARP780101	5	4	PTU1_PEITU/1-34	7.08
WOLR790101	5	4	PTU1_PEITU/1-34	-0.05
ZIMJ680101	5	4	PTU1_PEITU/1-34	1.16
