AAindex	Loop	Family	Sequence_name	Value
VINM940101	3	25	ITR3_SPIOL/1-37	0.91
WARP780101	3	25	ITR3_SPIOL/1-37	8.89
WOLR790101	3	25	ITR3_SPIOL/1-37	0.59
ZIMJ680101	3	25	ITR3_SPIOL/1-37	1.48
Sequence_size	3	25	A0A0K9QXT1_SPIOL/1-91	1.0
BHAR880101	3	25	A0A0K9QXT1_SPIOL/1-91	0.35
CASG920101	3	25	A0A0K9QXT1_SPIOL/1-91	1.9
CHAM830107	3	25	A0A0K9QXT1_SPIOL/1-91	0.0
CHOP780201	3	25	A0A0K9QXT1_SPIOL/1-91	0.7
CHOP780202	3	25	A0A0K9QXT1_SPIOL/1-91	1.19
CHOP780203	3	25	A0A0K9QXT1_SPIOL/1-91	0.96
CIDH920105	3	25	A0A0K9QXT1_SPIOL/1-91	0.77
DAYM780201	3	25	A0A0K9QXT1_SPIOL/1-91	20.0
EISD860102	3	25	A0A0K9QXT1_SPIOL/1-91	0.17
FASG760101	3	25	A0A0K9QXT1_SPIOL/1-91	121.15
FAUJ880111	3	25	A0A0K9QXT1_SPIOL/1-91	0.0
FAUJ880111	3	25	A0A0K9QXT1_SPIOL/1-91	0.0
FAUJ880112	3	25	A0A0K9QXT1_SPIOL/1-91	0.0
GOLD730101	3	25	A0A0K9QXT1_SPIOL/1-91	1.0
GRAR740102	3	25	A0A0K9QXT1_SPIOL/1-91	5.5
JANJ780101	3	25	A0A0K9QXT1_SPIOL/1-91	15.5
JANJ780102	3	25	A0A0K9QXT1_SPIOL/1-91	74.0
JANJ780103	3	25	A0A0K9QXT1_SPIOL/1-91	5.0
JOND750101	3	25	A0A0K9QXT1_SPIOL/1-91	1.52
JOND920102	3	25	A0A0K9QXT1_SPIOL/1-91	44.0
KLEP840101	3	25	A0A0K9QXT1_SPIOL/1-91	0.0
KRIW790101	3	25	A0A0K9QXT1_SPIOL/1-91	1.73
KRIW790102	3	25	A0A0K9QXT1_SPIOL/1-91	0.11
KYTJ820101	3	25	A0A0K9QXT1_SPIOL/1-91	2.5
MITS020101	3	25	A0A0K9QXT1_SPIOL/1-91	0.0
PONP930101	3	25	A0A0K9QXT1_SPIOL/1-91	2.1
RACS820114	3	25	A0A0K9QXT1_SPIOL/1-91	30.57
RADA880108	3	25	A0A0K9QXT1_SPIOL/1-91	1.36
TAKK010101	3	25	A0A0K9QXT1_SPIOL/1-91	3.0
TAKK010101	3	25	A0A0K9QXT1_SPIOL/1-91	3.0
VINM940101	3	25	A0A0K9QXT1_SPIOL/1-91	0.91
WARP780101	3	25	A0A0K9QXT1_SPIOL/1-91	8.89
WOLR790101	3	25	A0A0K9QXT1_SPIOL/1-91	0.59
ZIMJ680101	3	25	A0A0K9QXT1_SPIOL/1-91	1.48
Sequence_size	3	25	ITR1_MIRJA/1-37	1.0
BHAR880101	3	25	ITR1_MIRJA/1-37	0.35
CASG920101	3	25	ITR1_MIRJA/1-37	1.9
CHAM830107	3	25	ITR1_MIRJA/1-37	0.0
CHOP780201	3	25	ITR1_MIRJA/1-37	0.7
CHOP780202	3	25	ITR1_MIRJA/1-37	1.19
CHOP780203	3	25	ITR1_MIRJA/1-37	0.96
CIDH920105	3	25	ITR1_MIRJA/1-37	0.77
DAYM780201	3	25	ITR1_MIRJA/1-37	20.0
EISD860102	3	25	ITR1_MIRJA/1-37	0.17
FASG760101	3	25	ITR1_MIRJA/1-37	121.15
FAUJ880111	3	25	ITR1_MIRJA/1-37	0.0
FAUJ880111	3	25	ITR1_MIRJA/1-37	0.0
FAUJ880112	3	25	ITR1_MIRJA/1-37	0.0
GOLD730101	3	25	ITR1_MIRJA/1-37	1.0
GRAR740102	3	25	ITR1_MIRJA/1-37	5.5
JANJ780101	3	25	ITR1_MIRJA/1-37	15.5
JANJ780102	3	25	ITR1_MIRJA/1-37	74.0
JANJ780103	3	25	ITR1_MIRJA/1-37	5.0
JOND750101	3	25	ITR1_MIRJA/1-37	1.52
JOND920102	3	25	ITR1_MIRJA/1-37	44.0
KLEP840101	3	25	ITR1_MIRJA/1-37	0.0
KRIW790101	3	25	ITR1_MIRJA/1-37	1.73
KRIW790102	3	25	ITR1_MIRJA/1-37	0.11
KYTJ820101	3	25	ITR1_MIRJA/1-37	2.5
MITS020101	3	25	ITR1_MIRJA/1-37	0.0
PONP930101	3	25	ITR1_MIRJA/1-37	2.1
RACS820114	3	25	ITR1_MIRJA/1-37	30.57
RADA880108	3	25	ITR1_MIRJA/1-37	1.36
TAKK010101	3	25	ITR1_MIRJA/1-37	3.0
TAKK010101	3	25	ITR1_MIRJA/1-37	3.0
VINM940101	3	25	ITR1_MIRJA/1-37	0.91
WARP780101	3	25	ITR1_MIRJA/1-37	8.89
WOLR790101	3	25	ITR1_MIRJA/1-37	0.59
ZIMJ680101	3	25	ITR1_MIRJA/1-37	1.48
Sequence_size	4	25	ITR1_SPIOL/1-35	4.0
BHAR880101	4	25	ITR1_SPIOL/1-35	0.43
CASG920101	4	25	ITR1_SPIOL/1-35	0.05
CHAM830107	4	25	ITR1_SPIOL/1-35	0.0
CHOP780201	4	25	ITR1_SPIOL/1-35	0.73
CHOP780202	4	25	ITR1_SPIOL/1-35	0.79
CHOP780203	4	25	ITR1_SPIOL/1-35	1.19
CIDH920105	4	25	ITR1_SPIOL/1-35	-0.39
DAYM780201	4	25	ITR1_SPIOL/1-35	74.5
EISD860102	4	25	ITR1_SPIOL/1-35	0.09
FASG760101	4	25	ITR1_SPIOL/1-35	97.09
FAUJ880111	4	25	ITR1_SPIOL/1-35	0.0
FAUJ880111	4	25	ITR1_SPIOL/1-35	0.0
FAUJ880112	4	25	ITR1_SPIOL/1-35	0.0
GOLD730101	4	25	ITR1_SPIOL/1-35	0.38
GRAR740102	4	25	ITR1_SPIOL/1-35	8.55
JANJ780101	4	25	ITR1_SPIOL/1-35	26.15
JANJ780102	4	25	ITR1_SPIOL/1-35	51.5
JANJ780103	4	25	ITR1_SPIOL/1-35	12.5
JOND750101	4	25	ITR1_SPIOL/1-35	0.48
JOND920102	4	25	ITR1_SPIOL/1-35	75.0
KLEP840101	4	25	ITR1_SPIOL/1-35	0.0
KRIW790101	4	25	ITR1_SPIOL/1-35	4.85
KRIW790102	4	25	ITR1_SPIOL/1-35	0.28
KYTJ820101	4	25	ITR1_SPIOL/1-35	0.7
MITS020101	4	25	ITR1_SPIOL/1-35	0.0
PONP930101	4	25	ITR1_SPIOL/1-35	0.42
RACS820114	4	25	ITR1_SPIOL/1-35	24.56
RADA880108	4	25	ITR1_SPIOL/1-35	-0.23
TAKK010101	4	25	ITR1_SPIOL/1-35	2.8
TAKK010101	4	25	ITR1_SPIOL/1-35	2.8
VINM940101	4	25	ITR1_SPIOL/1-35	1.01
WARP780101	4	25	ITR1_SPIOL/1-35	8.44
WOLR790101	4	25	ITR1_SPIOL/1-35	0.85
ZIMJ680101	4	25	ITR1_SPIOL/1-35	0.48
Sequence_size	4	25	ITR2_SPIOL/1-36	4.0
BHAR880101	4	25	ITR2_SPIOL/1-36	0.43
CASG920101	4	25	ITR2_SPIOL/1-36	0.05
CHAM830107	4	25	ITR2_SPIOL/1-36	0.0
CHOP780201	4	25	ITR2_SPIOL/1-36	0.73
CHOP780202	4	25	ITR2_SPIOL/1-36	0.79
CHOP780203	4	25	ITR2_SPIOL/1-36	1.19
CIDH920105	4	25	ITR2_SPIOL/1-36	-0.39
DAYM780201	4	25	ITR2_SPIOL/1-36	74.5
EISD860102	4	25	ITR2_SPIOL/1-36	0.09
FASG760101	4	25	ITR2_SPIOL/1-36	97.09
FAUJ880111	4	25	ITR2_SPIOL/1-36	0.0
FAUJ880111	4	25	ITR2_SPIOL/1-36	0.0
FAUJ880112	4	25	ITR2_SPIOL/1-36	0.0
GOLD730101	4	25	ITR2_SPIOL/1-36	0.38
GRAR740102	4	25	ITR2_SPIOL/1-36	8.55
JANJ780101	4	25	ITR2_SPIOL/1-36	26.15
JANJ780102	4	25	ITR2_SPIOL/1-36	51.5
JANJ780103	4	25	ITR2_SPIOL/1-36	12.5
JOND750101	4	25	ITR2_SPIOL/1-36	0.48
JOND920102	4	25	ITR2_SPIOL/1-36	75.0
KLEP840101	4	25	ITR2_SPIOL/1-36	0.0
KRIW790101	4	25	ITR2_SPIOL/1-36	4.85
KRIW790102	4	25	ITR2_SPIOL/1-36	0.28
KYTJ820101	4	25	ITR2_SPIOL/1-36	0.7
MITS020101	4	25	ITR2_SPIOL/1-36	0.0
PONP930101	4	25	ITR2_SPIOL/1-36	0.42
RACS820114	4	25	ITR2_SPIOL/1-36	24.56
RADA880108	4	25	ITR2_SPIOL/1-36	-0.23
TAKK010101	4	25	ITR2_SPIOL/1-36	2.8
TAKK010101	4	25	ITR2_SPIOL/1-36	2.8
VINM940101	4	25	ITR2_SPIOL/1-36	1.01
WARP780101	4	25	ITR2_SPIOL/1-36	8.44
WOLR790101	4	25	ITR2_SPIOL/1-36	0.85
ZIMJ680101	4	25	ITR2_SPIOL/1-36	0.48
Sequence_size	4	25	ITR3_SPIOL/1-37	4.0
BHAR880101	4	25	ITR3_SPIOL/1-37	0.43
CASG920101	4	25	ITR3_SPIOL/1-37	0.05
CHAM830107	4	25	ITR3_SPIOL/1-37	0.0
CHOP780201	4	25	ITR3_SPIOL/1-37	0.73
CHOP780202	4	25	ITR3_SPIOL/1-37	0.79
CHOP780203	4	25	ITR3_SPIOL/1-37	1.19
CIDH920105	4	25	ITR3_SPIOL/1-37	-0.39
DAYM780201	4	25	ITR3_SPIOL/1-37	74.5
EISD860102	4	25	ITR3_SPIOL/1-37	0.09
FASG760101	4	25	ITR3_SPIOL/1-37	97.09
FAUJ880111	4	25	ITR3_SPIOL/1-37	0.0
FAUJ880111	4	25	ITR3_SPIOL/1-37	0.0
FAUJ880112	4	25	ITR3_SPIOL/1-37	0.0
GOLD730101	4	25	ITR3_SPIOL/1-37	0.38
GRAR740102	4	25	ITR3_SPIOL/1-37	8.55
JANJ780101	4	25	ITR3_SPIOL/1-37	26.15
JANJ780102	4	25	ITR3_SPIOL/1-37	51.5
JANJ780103	4	25	ITR3_SPIOL/1-37	12.5
JOND750101	4	25	ITR3_SPIOL/1-37	0.48
JOND920102	4	25	ITR3_SPIOL/1-37	75.0
KLEP840101	4	25	ITR3_SPIOL/1-37	0.0
KRIW790101	4	25	ITR3_SPIOL/1-37	4.85
KRIW790102	4	25	ITR3_SPIOL/1-37	0.28
KYTJ820101	4	25	ITR3_SPIOL/1-37	0.7
MITS020101	4	25	ITR3_SPIOL/1-37	0.0
PONP930101	4	25	ITR3_SPIOL/1-37	0.42
RACS820114	4	25	ITR3_SPIOL/1-37	24.56
RADA880108	4	25	ITR3_SPIOL/1-37	-0.23
TAKK010101	4	25	ITR3_SPIOL/1-37	2.8
TAKK010101	4	25	ITR3_SPIOL/1-37	2.8
VINM940101	4	25	ITR3_SPIOL/1-37	1.01
WARP780101	4	25	ITR3_SPIOL/1-37	8.44
WOLR790101	4	25	ITR3_SPIOL/1-37	0.85
ZIMJ680101	4	25	ITR3_SPIOL/1-37	0.48
Sequence_size	4	25	A0A0K9QXT1_SPIOL/1-91	4.0
BHAR880101	4	25	A0A0K9QXT1_SPIOL/1-91	0.43
CASG920101	4	25	A0A0K9QXT1_SPIOL/1-91	0.05
CHAM830107	4	25	A0A0K9QXT1_SPIOL/1-91	0.0
CHOP780201	4	25	A0A0K9QXT1_SPIOL/1-91	0.73
CHOP780202	4	25	A0A0K9QXT1_SPIOL/1-91	0.79
CHOP780203	4	25	A0A0K9QXT1_SPIOL/1-91	1.19
CIDH920105	4	25	A0A0K9QXT1_SPIOL/1-91	-0.39
DAYM780201	4	25	A0A0K9QXT1_SPIOL/1-91	74.5
EISD860102	4	25	A0A0K9QXT1_SPIOL/1-91	0.09
FASG760101	4	25	A0A0K9QXT1_SPIOL/1-91	97.09
FAUJ880111	4	25	A0A0K9QXT1_SPIOL/1-91	0.0
FAUJ880111	4	25	A0A0K9QXT1_SPIOL/1-91	0.0
FAUJ880112	4	25	A0A0K9QXT1_SPIOL/1-91	0.0
GOLD730101	4	25	A0A0K9QXT1_SPIOL/1-91	0.38
GRAR740102	4	25	A0A0K9QXT1_SPIOL/1-91	8.55
JANJ780101	4	25	A0A0K9QXT1_SPIOL/1-91	26.15
JANJ780102	4	25	A0A0K9QXT1_SPIOL/1-91	51.5
JANJ780103	4	25	A0A0K9QXT1_SPIOL/1-91	12.5
JOND750101	4	25	A0A0K9QXT1_SPIOL/1-91	0.48
JOND920102	4	25	A0A0K9QXT1_SPIOL/1-91	75.0
KLEP840101	4	25	A0A0K9QXT1_SPIOL/1-91	0.0
KRIW790101	4	25	A0A0K9QXT1_SPIOL/1-91	4.85
KRIW790102	4	25	A0A0K9QXT1_SPIOL/1-91	0.28
KYTJ820101	4	25	A0A0K9QXT1_SPIOL/1-91	0.7
MITS020101	4	25	A0A0K9QXT1_SPIOL/1-91	0.0
PONP930101	4	25	A0A0K9QXT1_SPIOL/1-91	0.42
RACS820114	4	25	A0A0K9QXT1_SPIOL/1-91	24.56
RADA880108	4	25	A0A0K9QXT1_SPIOL/1-91	-0.23
TAKK010101	4	25	A0A0K9QXT1_SPIOL/1-91	2.8
TAKK010101	4	25	A0A0K9QXT1_SPIOL/1-91	2.8
VINM940101	4	25	A0A0K9QXT1_SPIOL/1-91	1.01
WARP780101	4	25	A0A0K9QXT1_SPIOL/1-91	8.44
WOLR790101	4	25	A0A0K9QXT1_SPIOL/1-91	0.85
ZIMJ680101	4	25	A0A0K9QXT1_SPIOL/1-91	0.48
Sequence_size	4	25	ITR1_MIRJA/1-37	4.0
BHAR880101	4	25	ITR1_MIRJA/1-37	0.51
CASG920101	4	25	ITR1_MIRJA/1-37	-0.4
CHAM830107	4	25	ITR1_MIRJA/1-37	0.0
CHOP780201	4	25	ITR1_MIRJA/1-37	0.73
CHOP780202	4	25	ITR1_MIRJA/1-37	0.75
CHOP780203	4	25	ITR1_MIRJA/1-37	1.43
CIDH920105	4	25	ITR1_MIRJA/1-37	-0.89
DAYM780201	4	25	ITR1_MIRJA/1-37	84.5
EISD860102	4	25	ITR1_MIRJA/1-37	0.45
FASG760101	4	25	ITR1_MIRJA/1-37	105.09
FAUJ880111	4	25	ITR1_MIRJA/1-37	0.0
FAUJ880111	4	25	ITR1_MIRJA/1-37	0.0
FAUJ880112	4	25	ITR1_MIRJA/1-37	0.0
GOLD730101	4	25	ITR1_MIRJA/1-37	0.0
GRAR740102	4	25	ITR1_MIRJA/1-37	9.1
JANJ780101	4	25	ITR1_MIRJA/1-37	33.25
JANJ780102	4	25	ITR1_MIRJA/1-37	43.5
JANJ780103	4	25	ITR1_MIRJA/1-37	21.0
JOND750101	4	25	ITR1_MIRJA/1-37	0.09
JOND920102	4	25	ITR1_MIRJA/1-37	83.5
KLEP840101	4	25	ITR1_MIRJA/1-37	0.0
KRIW790101	4	25	ITR1_MIRJA/1-37	5.37
KRIW790102	4	25	ITR1_MIRJA/1-37	0.27
KYTJ820101	4	25	ITR1_MIRJA/1-37	-0.6
MITS020101	4	25	ITR1_MIRJA/1-37	0.0
PONP930101	4	25	ITR1_MIRJA/1-37	-0.26
RACS820114	4	25	ITR1_MIRJA/1-37	24.56
RADA880108	4	25	ITR1_MIRJA/1-37	-0.45
TAKK010101	4	25	ITR1_MIRJA/1-37	2.6
TAKK010101	4	25	ITR1_MIRJA/1-37	2.6
VINM940101	4	25	ITR1_MIRJA/1-37	1.04
WARP780101	4	25	ITR1_MIRJA/1-37	7.54
WOLR790101	4	25	ITR1_MIRJA/1-37	0.27
ZIMJ680101	4	25	ITR1_MIRJA/1-37	0.14
Sequence_size	5	25	ITR1_SPIOL/1-35	12.0
BHAR880101	5	25	ITR1_SPIOL/1-35	0.39
CASG920101	5	25	ITR1_SPIOL/1-35	0.7
CHAM830107	5	25	ITR1_SPIOL/1-35	0.0
CHOP780201	5	25	ITR1_SPIOL/1-35	1.03
CHOP780202	5	25	ITR1_SPIOL/1-35	1.25
CHOP780203	5	25	ITR1_SPIOL/1-35	0.8
CIDH920105	5	25	ITR1_SPIOL/1-35	0.95
DAYM780201	5	25	ITR1_SPIOL/1-35	60.5
EISD860102	5	25	ITR1_SPIOL/1-35	0.73
FASG760101	5	25	ITR1_SPIOL/1-35	126.16
FAUJ880111	5	25	ITR1_SPIOL/1-35	0.0
FAUJ880111	5	25	ITR1_SPIOL/1-35	0.0
FAUJ880112	5	25	ITR1_SPIOL/1-35	0.0
GOLD730101	5	25	ITR1_SPIOL/1-35	2.05
GRAR740102	5	25	ITR1_SPIOL/1-35	5.7
JANJ780101	5	25	ITR1_SPIOL/1-35	24.6
JANJ780102	5	25	ITR1_SPIOL/1-35	62.0
JANJ780103	5	25	ITR1_SPIOL/1-35	14.0
JOND750101	5	25	ITR1_SPIOL/1-35	2.02
JOND920102	5	25	ITR1_SPIOL/1-35	70.5
KLEP840101	5	25	ITR1_SPIOL/1-35	0.0
KRIW790101	5	25	ITR1_SPIOL/1-35	3.31
KRIW790102	5	25	ITR1_SPIOL/1-35	0.19
KYTJ820101	5	25	ITR1_SPIOL/1-35	2.65
MITS020101	5	25	ITR1_SPIOL/1-35	0.0
PONP930101	5	25	ITR1_SPIOL/1-35	2.04
RACS820114	5	25	ITR1_SPIOL/1-35	21.87
RADA880108	5	25	ITR1_SPIOL/1-35	1.15
TAKK010101	5	25	ITR1_SPIOL/1-35	15.15
TAKK010101	5	25	ITR1_SPIOL/1-35	15.15
VINM940101	5	25	ITR1_SPIOL/1-35	0.93
WARP780101	5	25	ITR1_SPIOL/1-35	8.72
WOLR790101	5	25	ITR1_SPIOL/1-35	0.63
ZIMJ680101	5	25	ITR1_SPIOL/1-35	2.16
Sequence_size	5	25	ITR2_SPIOL/1-36	12.0
BHAR880101	5	25	ITR2_SPIOL/1-36	0.39
CASG920101	5	25	ITR2_SPIOL/1-36	0.7
CHAM830107	5	25	ITR2_SPIOL/1-36	0.0
CHOP780201	5	25	ITR2_SPIOL/1-36	1.03
CHOP780202	5	25	ITR2_SPIOL/1-36	1.25
CHOP780203	5	25	ITR2_SPIOL/1-36	0.8
CIDH920105	5	25	ITR2_SPIOL/1-36	0.95
DAYM780201	5	25	ITR2_SPIOL/1-36	60.5
EISD860102	5	25	ITR2_SPIOL/1-36	0.73
FASG760101	5	25	ITR2_SPIOL/1-36	126.16
FAUJ880111	5	25	ITR2_SPIOL/1-36	0.0
FAUJ880111	5	25	ITR2_SPIOL/1-36	0.0
FAUJ880112	5	25	ITR2_SPIOL/1-36	0.0
GOLD730101	5	25	ITR2_SPIOL/1-36	2.05
GRAR740102	5	25	ITR2_SPIOL/1-36	5.7
JANJ780101	5	25	ITR2_SPIOL/1-36	24.6
JANJ780102	5	25	ITR2_SPIOL/1-36	62.0
JANJ780103	5	25	ITR2_SPIOL/1-36	14.0
JOND750101	5	25	ITR2_SPIOL/1-36	2.02
JOND920102	5	25	ITR2_SPIOL/1-36	70.5
KLEP840101	5	25	ITR2_SPIOL/1-36	0.0
KRIW790101	5	25	ITR2_SPIOL/1-36	3.31
KRIW790102	5	25	ITR2_SPIOL/1-36	0.19
KYTJ820101	5	25	ITR2_SPIOL/1-36	2.65
MITS020101	5	25	ITR2_SPIOL/1-36	0.0
PONP930101	5	25	ITR2_SPIOL/1-36	2.04
RACS820114	5	25	ITR2_SPIOL/1-36	21.87
RADA880108	5	25	ITR2_SPIOL/1-36	1.15
TAKK010101	5	25	ITR2_SPIOL/1-36	15.15
TAKK010101	5	25	ITR2_SPIOL/1-36	15.15
VINM940101	5	25	ITR2_SPIOL/1-36	0.93
WARP780101	5	25	ITR2_SPIOL/1-36	8.72
WOLR790101	5	25	ITR2_SPIOL/1-36	0.63
ZIMJ680101	5	25	ITR2_SPIOL/1-36	2.16
Sequence_size	5	25	ITR3_SPIOL/1-37	12.0
BHAR880101	5	25	ITR3_SPIOL/1-37	0.39
CASG920101	5	25	ITR3_SPIOL/1-37	0.7
CHAM830107	5	25	ITR3_SPIOL/1-37	0.0
CHOP780201	5	25	ITR3_SPIOL/1-37	1.03
CHOP780202	5	25	ITR3_SPIOL/1-37	1.25
CHOP780203	5	25	ITR3_SPIOL/1-37	0.8
CIDH920105	5	25	ITR3_SPIOL/1-37	0.95
DAYM780201	5	25	ITR3_SPIOL/1-37	60.5
EISD860102	5	25	ITR3_SPIOL/1-37	0.73
FASG760101	5	25	ITR3_SPIOL/1-37	126.16
FAUJ880111	5	25	ITR3_SPIOL/1-37	0.0
FAUJ880111	5	25	ITR3_SPIOL/1-37	0.0
FAUJ880112	5	25	ITR3_SPIOL/1-37	0.0
GOLD730101	5	25	ITR3_SPIOL/1-37	2.05
GRAR740102	5	25	ITR3_SPIOL/1-37	5.7
JANJ780101	5	25	ITR3_SPIOL/1-37	24.6
JANJ780102	5	25	ITR3_SPIOL/1-37	62.0
JANJ780103	5	25	ITR3_SPIOL/1-37	14.0
JOND750101	5	25	ITR3_SPIOL/1-37	2.02
JOND920102	5	25	ITR3_SPIOL/1-37	70.5
KLEP840101	5	25	ITR3_SPIOL/1-37	0.0
KRIW790101	5	25	ITR3_SPIOL/1-37	3.31
KRIW790102	5	25	ITR3_SPIOL/1-37	0.19
KYTJ820101	5	25	ITR3_SPIOL/1-37	2.65
MITS020101	5	25	ITR3_SPIOL/1-37	0.0
PONP930101	5	25	ITR3_SPIOL/1-37	2.04
RACS820114	5	25	ITR3_SPIOL/1-37	21.87
RADA880108	5	25	ITR3_SPIOL/1-37	1.15
TAKK010101	5	25	ITR3_SPIOL/1-37	15.15
TAKK010101	5	25	ITR3_SPIOL/1-37	15.15
VINM940101	5	25	ITR3_SPIOL/1-37	0.93
WARP780101	5	25	ITR3_SPIOL/1-37	8.72
WOLR790101	5	25	ITR3_SPIOL/1-37	0.63
ZIMJ680101	5	25	ITR3_SPIOL/1-37	2.16
Sequence_size	5	25	A0A0K9QXT1_SPIOL/1-91	12.0
BHAR880101	5	25	A0A0K9QXT1_SPIOL/1-91	0.39
CASG920101	5	25	A0A0K9QXT1_SPIOL/1-91	0.7
CHAM830107	5	25	A0A0K9QXT1_SPIOL/1-91	0.0
CHOP780201	5	25	A0A0K9QXT1_SPIOL/1-91	1.03
CHOP780202	5	25	A0A0K9QXT1_SPIOL/1-91	1.25
CHOP780203	5	25	A0A0K9QXT1_SPIOL/1-91	0.8
CIDH920105	5	25	A0A0K9QXT1_SPIOL/1-91	0.95
DAYM780201	5	25	A0A0K9QXT1_SPIOL/1-91	60.5
EISD860102	5	25	A0A0K9QXT1_SPIOL/1-91	0.73
FASG760101	5	25	A0A0K9QXT1_SPIOL/1-91	126.16
FAUJ880111	5	25	A0A0K9QXT1_SPIOL/1-91	0.0
FAUJ880111	5	25	A0A0K9QXT1_SPIOL/1-91	0.0
FAUJ880112	5	25	A0A0K9QXT1_SPIOL/1-91	0.0
GOLD730101	5	25	A0A0K9QXT1_SPIOL/1-91	2.05
GRAR740102	5	25	A0A0K9QXT1_SPIOL/1-91	5.7
JANJ780101	5	25	A0A0K9QXT1_SPIOL/1-91	24.6
JANJ780102	5	25	A0A0K9QXT1_SPIOL/1-91	62.0
JANJ780103	5	25	A0A0K9QXT1_SPIOL/1-91	14.0
JOND750101	5	25	A0A0K9QXT1_SPIOL/1-91	2.02
JOND920102	5	25	A0A0K9QXT1_SPIOL/1-91	70.5
KLEP840101	5	25	A0A0K9QXT1_SPIOL/1-91	0.0
KRIW790101	5	25	A0A0K9QXT1_SPIOL/1-91	3.31
KRIW790102	5	25	A0A0K9QXT1_SPIOL/1-91	0.19
KYTJ820101	5	25	A0A0K9QXT1_SPIOL/1-91	2.65
MITS020101	5	25	A0A0K9QXT1_SPIOL/1-91	0.0
PONP930101	5	25	A0A0K9QXT1_SPIOL/1-91	2.04
RACS820114	5	25	A0A0K9QXT1_SPIOL/1-91	21.87
RADA880108	5	25	A0A0K9QXT1_SPIOL/1-91	1.15
TAKK010101	5	25	A0A0K9QXT1_SPIOL/1-91	15.15
TAKK010101	5	25	A0A0K9QXT1_SPIOL/1-91	15.15
VINM940101	5	25	A0A0K9QXT1_SPIOL/1-91	0.93
WARP780101	5	25	A0A0K9QXT1_SPIOL/1-91	8.72
WOLR790101	5	25	A0A0K9QXT1_SPIOL/1-91	0.63
ZIMJ680101	5	25	A0A0K9QXT1_SPIOL/1-91	2.16
Sequence_size	5	25	ITR1_MIRJA/1-37	12.0
BHAR880101	5	25	ITR1_MIRJA/1-37	0.39
CASG920101	5	25	ITR1_MIRJA/1-37	0.6
CHAM830107	5	25	ITR1_MIRJA/1-37	0.0
CHOP780201	5	25	ITR1_MIRJA/1-37	0.99
CHOP780202	5	25	ITR1_MIRJA/1-37	1.19
CHOP780203	5	25	ITR1_MIRJA/1-37	0.95
CIDH920105	5	25	ITR1_MIRJA/1-37	0.77
DAYM780201	5	25	ITR1_MIRJA/1-37	60.5
EISD860102	5	25	ITR1_MIRJA/1-37	0.73
FASG760101	5	25	ITR1_MIRJA/1-37	126.16
FAUJ880111	5	25	ITR1_MIRJA/1-37	0.0
FAUJ880111	5	25	ITR1_MIRJA/1-37	0.0
FAUJ880112	5	25	ITR1_MIRJA/1-37	0.0
GOLD730101	5	25	ITR1_MIRJA/1-37	1.7
GRAR740102	5	25	ITR1_MIRJA/1-37	5.9
JANJ780101	5	25	ITR1_MIRJA/1-37	26.55
JANJ780102	5	25	ITR1_MIRJA/1-37	59.0
JANJ780103	5	25	ITR1_MIRJA/1-37	15.0
JOND750101	5	25	ITR1_MIRJA/1-37	1.87
JOND920102	5	25	ITR1_MIRJA/1-37	70.5
KLEP840101	5	25	ITR1_MIRJA/1-37	0.0
KRIW790101	5	25	ITR1_MIRJA/1-37	3.62
KRIW790102	5	25	ITR1_MIRJA/1-37	0.22
KYTJ820101	5	25	ITR1_MIRJA/1-37	2.5
MITS020101	5	25	ITR1_MIRJA/1-37	0.0
PONP930101	5	25	ITR1_MIRJA/1-37	1.84
RACS820114	5	25	ITR1_MIRJA/1-37	21.87
RADA880108	5	25	ITR1_MIRJA/1-37	1.09
TAKK010101	5	25	ITR1_MIRJA/1-37	15.0
TAKK010101	5	25	ITR1_MIRJA/1-37	15.0
VINM940101	5	25	ITR1_MIRJA/1-37	0.93
WARP780101	5	25	ITR1_MIRJA/1-37	8.35
WOLR790101	5	25	ITR1_MIRJA/1-37	0.59
ZIMJ680101	5	25	ITR1_MIRJA/1-37	1.79
