AAindex	Loop	Family	Sequence_name	Value
DAYM780201	1	11	KAB3_OLDAF/1-158	73.0
EISD860102	1	11	KAB3_OLDAF/1-158	0.83
FASG760101	1	11	KAB3_OLDAF/1-158	120.14
FAUJ880111	1	11	KAB3_OLDAF/1-158	0.0
FAUJ880111	1	11	KAB3_OLDAF/1-158	0.0
FAUJ880112	1	11	KAB3_OLDAF/1-158	0.0
GOLD730101	1	11	KAB3_OLDAF/1-158	0.23
GRAR740102	1	11	KAB3_OLDAF/1-158	8.8
JANJ780101	1	11	KAB3_OLDAF/1-158	34.75
JANJ780102	1	11	KAB3_OLDAF/1-158	41.0
JANJ780103	1	11	KAB3_OLDAF/1-158	21.0
JOND750101	1	11	KAB3_OLDAF/1-158	0.39
JOND920102	1	11	KAB3_OLDAF/1-158	63.5
KLEP840101	1	11	KAB3_OLDAF/1-158	0.0
KRIW790101	1	11	KAB3_OLDAF/1-158	5.62
KRIW790102	1	11	KAB3_OLDAF/1-158	0.27
KYTJ820101	1	11	KAB3_OLDAF/1-158	-0.55
MITS020101	1	11	KAB3_OLDAF/1-158	0.0
PONP930101	1	11	KAB3_OLDAF/1-158	-0.04
RACS820114	1	11	KAB3_OLDAF/1-158	25.83
RADA880108	1	11	KAB3_OLDAF/1-158	-0.34
TAKK010101	1	11	KAB3_OLDAF/1-158	3.7
TAKK010101	1	11	KAB3_OLDAF/1-158	3.7
VINM940101	1	11	KAB3_OLDAF/1-158	1.01
WARP780101	1	11	KAB3_OLDAF/1-158	7.5
WOLR790101	1	11	KAB3_OLDAF/1-158	0.28
ZIMJ680101	1	11	KAB3_OLDAF/1-158	0.59
Sequence_size	1	11	D8WS37_OLDAF/1-153	4.0
BHAR880101	1	11	D8WS37_OLDAF/1-153	0.47
CASG920101	1	11	D8WS37_OLDAF/1-153	-0.25
CHAM830107	1	11	D8WS37_OLDAF/1-153	0.5
CHOP780201	1	11	D8WS37_OLDAF/1-153	0.76
CHOP780202	1	11	D8WS37_OLDAF/1-153	0.97
CHOP780203	1	11	D8WS37_OLDAF/1-153	0.97
CIDH920105	1	11	D8WS37_OLDAF/1-153	-0.79
DAYM780201	1	11	D8WS37_OLDAF/1-153	73.0
EISD860102	1	11	D8WS37_OLDAF/1-153	0.83
FASG760101	1	11	D8WS37_OLDAF/1-153	120.14
FAUJ880111	1	11	D8WS37_OLDAF/1-153	0.0
FAUJ880111	1	11	D8WS37_OLDAF/1-153	0.0
FAUJ880112	1	11	D8WS37_OLDAF/1-153	0.0
GOLD730101	1	11	D8WS37_OLDAF/1-153	0.23
GRAR740102	1	11	D8WS37_OLDAF/1-153	8.8
JANJ780101	1	11	D8WS37_OLDAF/1-153	34.75
JANJ780102	1	11	D8WS37_OLDAF/1-153	41.0
JANJ780103	1	11	D8WS37_OLDAF/1-153	21.0
JOND750101	1	11	D8WS37_OLDAF/1-153	0.39
JOND920102	1	11	D8WS37_OLDAF/1-153	63.5
KLEP840101	1	11	D8WS37_OLDAF/1-153	0.0
KRIW790101	1	11	D8WS37_OLDAF/1-153	5.62
KRIW790102	1	11	D8WS37_OLDAF/1-153	0.27
KYTJ820101	1	11	D8WS37_OLDAF/1-153	-0.55
MITS020101	1	11	D8WS37_OLDAF/1-153	0.0
PONP930101	1	11	D8WS37_OLDAF/1-153	-0.04
RACS820114	1	11	D8WS37_OLDAF/1-153	25.83
RADA880108	1	11	D8WS37_OLDAF/1-153	-0.34
TAKK010101	1	11	D8WS37_OLDAF/1-153	3.7
TAKK010101	1	11	D8WS37_OLDAF/1-153	3.7
VINM940101	1	11	D8WS37_OLDAF/1-153	1.01
WARP780101	1	11	D8WS37_OLDAF/1-153	7.5
WOLR790101	1	11	D8WS37_OLDAF/1-153	0.28
ZIMJ680101	1	11	D8WS37_OLDAF/1-153	0.59
Sequence_size	1	11	VIOLA_VIOOD/1-106	4.0
BHAR880101	1	11	VIOLA_VIOOD/1-106	0.47
CASG920101	1	11	VIOLA_VIOOD/1-106	-0.25
CHAM830107	1	11	VIOLA_VIOOD/1-106	0.5
CHOP780201	1	11	VIOLA_VIOOD/1-106	0.76
CHOP780202	1	11	VIOLA_VIOOD/1-106	0.97
CHOP780203	1	11	VIOLA_VIOOD/1-106	0.97
CIDH920105	1	11	VIOLA_VIOOD/1-106	-0.79
DAYM780201	1	11	VIOLA_VIOOD/1-106	73.0
EISD860102	1	11	VIOLA_VIOOD/1-106	0.83
FASG760101	1	11	VIOLA_VIOOD/1-106	120.14
FAUJ880111	1	11	VIOLA_VIOOD/1-106	0.0
FAUJ880111	1	11	VIOLA_VIOOD/1-106	0.0
FAUJ880112	1	11	VIOLA_VIOOD/1-106	0.0
GOLD730101	1	11	VIOLA_VIOOD/1-106	0.23
GRAR740102	1	11	VIOLA_VIOOD/1-106	8.8
JANJ780101	1	11	VIOLA_VIOOD/1-106	34.75
JANJ780102	1	11	VIOLA_VIOOD/1-106	41.0
JANJ780103	1	11	VIOLA_VIOOD/1-106	21.0
JOND750101	1	11	VIOLA_VIOOD/1-106	0.39
JOND920102	1	11	VIOLA_VIOOD/1-106	63.5
KLEP840101	1	11	VIOLA_VIOOD/1-106	0.0
KRIW790101	1	11	VIOLA_VIOOD/1-106	5.62
KRIW790102	1	11	VIOLA_VIOOD/1-106	0.27
KYTJ820101	1	11	VIOLA_VIOOD/1-106	-0.55
MITS020101	1	11	VIOLA_VIOOD/1-106	0.0
PONP930101	1	11	VIOLA_VIOOD/1-106	-0.04
RACS820114	1	11	VIOLA_VIOOD/1-106	25.83
RADA880108	1	11	VIOLA_VIOOD/1-106	-0.34
TAKK010101	1	11	VIOLA_VIOOD/1-106	3.7
TAKK010101	1	11	VIOLA_VIOOD/1-106	3.7
VINM940101	1	11	VIOLA_VIOOD/1-106	1.01
WARP780101	1	11	VIOLA_VIOOD/1-106	7.5
WOLR790101	1	11	VIOLA_VIOOD/1-106	0.28
ZIMJ680101	1	11	VIOLA_VIOOD/1-106	0.59
Sequence_size	1	11	Q30CB1_HYBFL/1-102	4.0
BHAR880101	1	11	Q30CB1_HYBFL/1-102	0.5
CASG920101	1	11	Q30CB1_HYBFL/1-102	-0.4
CHAM830107	1	11	Q30CB1_HYBFL/1-102	0.5
CHOP780201	1	11	Q30CB1_HYBFL/1-102	0.73
CHOP780202	1	11	Q30CB1_HYBFL/1-102	0.75
CHOP780203	1	11	Q30CB1_HYBFL/1-102	1.19
CIDH920105	1	11	Q30CB1_HYBFL/1-102	-0.89
DAYM780201	1	11	Q30CB1_HYBFL/1-102	75.5
EISD860102	1	11	Q30CB1_HYBFL/1-102	0.45
FASG760101	1	11	Q30CB1_HYBFL/1-102	113.12
FAUJ880111	1	11	Q30CB1_HYBFL/1-102	0.0
FAUJ880111	1	11	Q30CB1_HYBFL/1-102	0.0
FAUJ880112	1	11	Q30CB1_HYBFL/1-102	0.0
GOLD730101	1	11	Q30CB1_HYBFL/1-102	0.0
GRAR740102	1	11	Q30CB1_HYBFL/1-102	9.1
JANJ780101	1	11	Q30CB1_HYBFL/1-102	33.25
JANJ780102	1	11	Q30CB1_HYBFL/1-102	43.5
JANJ780103	1	11	Q30CB1_HYBFL/1-102	21.0
JOND750101	1	11	Q30CB1_HYBFL/1-102	0.39
JOND920102	1	11	Q30CB1_HYBFL/1-102	63.5
KLEP840101	1	11	Q30CB1_HYBFL/1-102	0.0
KRIW790101	1	11	Q30CB1_HYBFL/1-102	5.73
KRIW790102	1	11	Q30CB1_HYBFL/1-102	0.28
KYTJ820101	1	11	Q30CB1_HYBFL/1-102	-0.6
MITS020101	1	11	Q30CB1_HYBFL/1-102	0.0
PONP930101	1	11	Q30CB1_HYBFL/1-102	-0.26
RACS820114	1	11	Q30CB1_HYBFL/1-102	24.56
RADA880108	1	11	Q30CB1_HYBFL/1-102	-0.45
TAKK010101	1	11	Q30CB1_HYBFL/1-102	2.8
TAKK010101	1	11	Q30CB1_HYBFL/1-102	2.8
VINM940101	1	11	Q30CB1_HYBFL/1-102	1.04
WARP780101	1	11	Q30CB1_HYBFL/1-102	7.54
WOLR790101	1	11	Q30CB1_HYBFL/1-102	0.27
ZIMJ680101	1	11	Q30CB1_HYBFL/1-102	0.4
Sequence_size	1	11	Q30C64_HYBFL/1-86	4.0
BHAR880101	1	11	Q30C64_HYBFL/1-86	0.5
CASG920101	1	11	Q30C64_HYBFL/1-86	-0.4
CHAM830107	1	11	Q30C64_HYBFL/1-86	0.5
CHOP780201	1	11	Q30C64_HYBFL/1-86	0.73
CHOP780202	1	11	Q30C64_HYBFL/1-86	0.75
CHOP780203	1	11	Q30C64_HYBFL/1-86	1.19
CIDH920105	1	11	Q30C64_HYBFL/1-86	-0.89
DAYM780201	1	11	Q30C64_HYBFL/1-86	75.5
EISD860102	1	11	Q30C64_HYBFL/1-86	0.45
FASG760101	1	11	Q30C64_HYBFL/1-86	113.12
FAUJ880111	1	11	Q30C64_HYBFL/1-86	0.0
FAUJ880111	1	11	Q30C64_HYBFL/1-86	0.0
FAUJ880112	1	11	Q30C64_HYBFL/1-86	0.0
GOLD730101	1	11	Q30C64_HYBFL/1-86	0.0
GRAR740102	1	11	Q30C64_HYBFL/1-86	9.1
JANJ780101	1	11	Q30C64_HYBFL/1-86	33.25
JANJ780102	1	11	Q30C64_HYBFL/1-86	43.5
JANJ780103	1	11	Q30C64_HYBFL/1-86	21.0
JOND750101	1	11	Q30C64_HYBFL/1-86	0.39
JOND920102	1	11	Q30C64_HYBFL/1-86	63.5
KLEP840101	1	11	Q30C64_HYBFL/1-86	0.0
KRIW790101	1	11	Q30C64_HYBFL/1-86	5.73
KRIW790102	1	11	Q30C64_HYBFL/1-86	0.28
KYTJ820101	1	11	Q30C64_HYBFL/1-86	-0.6
MITS020101	1	11	Q30C64_HYBFL/1-86	0.0
PONP930101	1	11	Q30C64_HYBFL/1-86	-0.26
RACS820114	1	11	Q30C64_HYBFL/1-86	24.56
RADA880108	1	11	Q30C64_HYBFL/1-86	-0.45
TAKK010101	1	11	Q30C64_HYBFL/1-86	2.8
TAKK010101	1	11	Q30C64_HYBFL/1-86	2.8
VINM940101	1	11	Q30C64_HYBFL/1-86	1.04
WARP780101	1	11	Q30C64_HYBFL/1-86	7.54
WOLR790101	1	11	Q30C64_HYBFL/1-86	0.27
ZIMJ680101	1	11	Q30C64_HYBFL/1-86	0.4
Sequence_size	1	11	Q30CB4_HYBFL/1-90	4.0
BHAR880101	1	11	Q30CB4_HYBFL/1-90	0.5
CASG920101	1	11	Q30CB4_HYBFL/1-90	-0.4
CHAM830107	1	11	Q30CB4_HYBFL/1-90	0.5
CHOP780201	1	11	Q30CB4_HYBFL/1-90	0.73
CHOP780202	1	11	Q30CB4_HYBFL/1-90	0.75
CHOP780203	1	11	Q30CB4_HYBFL/1-90	1.19
CIDH920105	1	11	Q30CB4_HYBFL/1-90	-0.89
DAYM780201	1	11	Q30CB4_HYBFL/1-90	75.5
EISD860102	1	11	Q30CB4_HYBFL/1-90	0.45
FASG760101	1	11	Q30CB4_HYBFL/1-90	113.12
FAUJ880111	1	11	Q30CB4_HYBFL/1-90	0.0
FAUJ880111	1	11	Q30CB4_HYBFL/1-90	0.0
FAUJ880112	1	11	Q30CB4_HYBFL/1-90	0.0
GOLD730101	1	11	Q30CB4_HYBFL/1-90	0.0
GRAR740102	1	11	Q30CB4_HYBFL/1-90	9.1
JANJ780101	1	11	Q30CB4_HYBFL/1-90	33.25
JANJ780102	1	11	Q30CB4_HYBFL/1-90	43.5
JANJ780103	1	11	Q30CB4_HYBFL/1-90	21.0
JOND750101	1	11	Q30CB4_HYBFL/1-90	0.39
JOND920102	1	11	Q30CB4_HYBFL/1-90	63.5
KLEP840101	1	11	Q30CB4_HYBFL/1-90	0.0
KRIW790101	1	11	Q30CB4_HYBFL/1-90	5.73
KRIW790102	1	11	Q30CB4_HYBFL/1-90	0.28
KYTJ820101	1	11	Q30CB4_HYBFL/1-90	-0.6
MITS020101	1	11	Q30CB4_HYBFL/1-90	0.0
PONP930101	1	11	Q30CB4_HYBFL/1-90	-0.26
RACS820114	1	11	Q30CB4_HYBFL/1-90	24.56
RADA880108	1	11	Q30CB4_HYBFL/1-90	-0.45
TAKK010101	1	11	Q30CB4_HYBFL/1-90	2.8
TAKK010101	1	11	Q30CB4_HYBFL/1-90	2.8
VINM940101	1	11	Q30CB4_HYBFL/1-90	1.04
WARP780101	1	11	Q30CB4_HYBFL/1-90	7.54
WOLR790101	1	11	Q30CB4_HYBFL/1-90	0.27
ZIMJ680101	1	11	Q30CB4_HYBFL/1-90	0.4
Sequence_size	1	11	D2WPL1_9ROSI/1-106	4.0
BHAR880101	1	11	D2WPL1_9ROSI/1-106	0.43
CASG920101	1	11	D2WPL1_9ROSI/1-106	-0.25
CHAM830107	1	11	D2WPL1_9ROSI/1-106	0.0
CHOP780201	1	11	D2WPL1_9ROSI/1-106	1.09
CHOP780202	1	11	D2WPL1_9ROSI/1-106	0.79
CHOP780203	1	11	D2WPL1_9ROSI/1-106	0.95
CIDH920105	1	11	D2WPL1_9ROSI/1-106	-0.47
DAYM780201	1	11	D2WPL1_9ROSI/1-106	101.0
EISD860102	1	11	D2WPL1_9ROSI/1-106	0.45
FASG760101	1	11	D2WPL1_9ROSI/1-106	113.12
FAUJ880111	1	11	D2WPL1_9ROSI/1-106	0.0
FAUJ880111	1	11	D2WPL1_9ROSI/1-106	0.0
FAUJ880112	1	11	D2WPL1_9ROSI/1-106	0.0
GOLD730101	1	11	D2WPL1_9ROSI/1-106	0.38
GRAR740102	1	11	D2WPL1_9ROSI/1-106	8.65
JANJ780101	1	11	D2WPL1_9ROSI/1-106	34.9
JANJ780102	1	11	D2WPL1_9ROSI/1-106	43.0
JANJ780103	1	11	D2WPL1_9ROSI/1-106	23.5
JOND750101	1	11	D2WPL1_9ROSI/1-106	0.77
JOND920102	1	11	D2WPL1_9ROSI/1-106	88.5
KLEP840101	1	11	D2WPL1_9ROSI/1-106	0.0
KRIW790101	1	11	D2WPL1_9ROSI/1-106	4.85
KRIW790102	1	11	D2WPL1_9ROSI/1-106	0.28
KYTJ820101	1	11	D2WPL1_9ROSI/1-106	0.5
MITS020101	1	11	D2WPL1_9ROSI/1-106	0.0
PONP930101	1	11	D2WPL1_9ROSI/1-106	0.16
RACS820114	1	11	D2WPL1_9ROSI/1-106	18.38
RADA880108	1	11	D2WPL1_9ROSI/1-106	-0.28
TAKK010101	1	11	D2WPL1_9ROSI/1-106	3.7
TAKK010101	1	11	D2WPL1_9ROSI/1-106	3.7
VINM940101	1	11	D2WPL1_9ROSI/1-106	1.02
WARP780101	1	11	D2WPL1_9ROSI/1-106	7.99
WOLR790101	1	11	D2WPL1_9ROSI/1-106	0.27
ZIMJ680101	1	11	D2WPL1_9ROSI/1-106	0.74
Sequence_size	1	11	D2WPK9_9ROSI/1-106	4.0
BHAR880101	1	11	D2WPK9_9ROSI/1-106	0.5
CASG920101	1	11	D2WPK9_9ROSI/1-106	-0.4
CHAM830107	1	11	D2WPK9_9ROSI/1-106	0.5
CHOP780201	1	11	D2WPK9_9ROSI/1-106	0.73
CHOP780202	1	11	D2WPK9_9ROSI/1-106	0.75
CHOP780203	1	11	D2WPK9_9ROSI/1-106	1.19
CIDH920105	1	11	D2WPK9_9ROSI/1-106	-0.89
DAYM780201	1	11	D2WPK9_9ROSI/1-106	75.5
EISD860102	1	11	D2WPK9_9ROSI/1-106	0.45
FASG760101	1	11	D2WPK9_9ROSI/1-106	113.12
FAUJ880111	1	11	D2WPK9_9ROSI/1-106	0.0
FAUJ880111	1	11	D2WPK9_9ROSI/1-106	0.0
FAUJ880112	1	11	D2WPK9_9ROSI/1-106	0.0
GOLD730101	1	11	D2WPK9_9ROSI/1-106	0.0
GRAR740102	1	11	D2WPK9_9ROSI/1-106	9.1
JANJ780101	1	11	D2WPK9_9ROSI/1-106	33.25
JANJ780102	1	11	D2WPK9_9ROSI/1-106	43.5
JANJ780103	1	11	D2WPK9_9ROSI/1-106	21.0
JOND750101	1	11	D2WPK9_9ROSI/1-106	0.39
JOND920102	1	11	D2WPK9_9ROSI/1-106	63.5
KLEP840101	1	11	D2WPK9_9ROSI/1-106	0.0
KRIW790101	1	11	D2WPK9_9ROSI/1-106	5.73
KRIW790102	1	11	D2WPK9_9ROSI/1-106	0.28
KYTJ820101	1	11	D2WPK9_9ROSI/1-106	-0.6
MITS020101	1	11	D2WPK9_9ROSI/1-106	0.0
PONP930101	1	11	D2WPK9_9ROSI/1-106	-0.26
RACS820114	1	11	D2WPK9_9ROSI/1-106	24.56
RADA880108	1	11	D2WPK9_9ROSI/1-106	-0.45
TAKK010101	1	11	D2WPK9_9ROSI/1-106	2.8
TAKK010101	1	11	D2WPK9_9ROSI/1-106	2.8
VINM940101	1	11	D2WPK9_9ROSI/1-106	1.04
WARP780101	1	11	D2WPK9_9ROSI/1-106	7.54
WOLR790101	1	11	D2WPK9_9ROSI/1-106	0.27
ZIMJ680101	1	11	D2WPK9_9ROSI/1-106	0.4
Sequence_size	1	11	B5B3Z0_9ROSI/1-120	4.0
BHAR880101	1	11	B5B3Z0_9ROSI/1-120	0.43
CASG920101	1	11	B5B3Z0_9ROSI/1-120	-0.25
CHAM830107	1	11	B5B3Z0_9ROSI/1-120	0.0
CHOP780201	1	11	B5B3Z0_9ROSI/1-120	1.09
CHOP780202	1	11	B5B3Z0_9ROSI/1-120	0.79
CHOP780203	1	11	B5B3Z0_9ROSI/1-120	0.95
CIDH920105	1	11	B5B3Z0_9ROSI/1-120	-0.47
DAYM780201	1	11	B5B3Z0_9ROSI/1-120	101.0
EISD860102	1	11	B5B3Z0_9ROSI/1-120	0.45
FASG760101	1	11	B5B3Z0_9ROSI/1-120	113.12
FAUJ880111	1	11	B5B3Z0_9ROSI/1-120	0.0
FAUJ880111	1	11	B5B3Z0_9ROSI/1-120	0.0
FAUJ880112	1	11	B5B3Z0_9ROSI/1-120	0.0
GOLD730101	1	11	B5B3Z0_9ROSI/1-120	0.38
GRAR740102	1	11	B5B3Z0_9ROSI/1-120	8.65
JANJ780101	1	11	B5B3Z0_9ROSI/1-120	34.9
JANJ780102	1	11	B5B3Z0_9ROSI/1-120	43.0
JANJ780103	1	11	B5B3Z0_9ROSI/1-120	23.5
JOND750101	1	11	B5B3Z0_9ROSI/1-120	0.77
JOND920102	1	11	B5B3Z0_9ROSI/1-120	88.5
KLEP840101	1	11	B5B3Z0_9ROSI/1-120	0.0
KRIW790101	1	11	B5B3Z0_9ROSI/1-120	4.85
KRIW790102	1	11	B5B3Z0_9ROSI/1-120	0.28
KYTJ820101	1	11	B5B3Z0_9ROSI/1-120	0.5
MITS020101	1	11	B5B3Z0_9ROSI/1-120	0.0
PONP930101	1	11	B5B3Z0_9ROSI/1-120	0.16
RACS820114	1	11	B5B3Z0_9ROSI/1-120	18.38
RADA880108	1	11	B5B3Z0_9ROSI/1-120	-0.28
TAKK010101	1	11	B5B3Z0_9ROSI/1-120	3.7
TAKK010101	1	11	B5B3Z0_9ROSI/1-120	3.7
VINM940101	1	11	B5B3Z0_9ROSI/1-120	1.02
WARP780101	1	11	B5B3Z0_9ROSI/1-120	7.99
WOLR790101	1	11	B5B3Z0_9ROSI/1-120	0.27
ZIMJ680101	1	11	B5B3Z0_9ROSI/1-120	0.74
Sequence_size	1	11	Q09PF9_9ROSI/1-120	4.0
BHAR880101	1	11	Q09PF9_9ROSI/1-120	0.43
CASG920101	1	11	Q09PF9_9ROSI/1-120	-0.25
CHAM830107	1	11	Q09PF9_9ROSI/1-120	0.0
CHOP780201	1	11	Q09PF9_9ROSI/1-120	1.09
CHOP780202	1	11	Q09PF9_9ROSI/1-120	0.79
CHOP780203	1	11	Q09PF9_9ROSI/1-120	0.95
CIDH920105	1	11	Q09PF9_9ROSI/1-120	-0.47
DAYM780201	1	11	Q09PF9_9ROSI/1-120	101.0
EISD860102	1	11	Q09PF9_9ROSI/1-120	0.45
FASG760101	1	11	Q09PF9_9ROSI/1-120	113.12
FAUJ880111	1	11	Q09PF9_9ROSI/1-120	0.0
FAUJ880111	1	11	Q09PF9_9ROSI/1-120	0.0
FAUJ880112	1	11	Q09PF9_9ROSI/1-120	0.0
GOLD730101	1	11	Q09PF9_9ROSI/1-120	0.38
GRAR740102	1	11	Q09PF9_9ROSI/1-120	8.65
JANJ780101	1	11	Q09PF9_9ROSI/1-120	34.9
JANJ780102	1	11	Q09PF9_9ROSI/1-120	43.0
JANJ780103	1	11	Q09PF9_9ROSI/1-120	23.5
JOND750101	1	11	Q09PF9_9ROSI/1-120	0.77
JOND920102	1	11	Q09PF9_9ROSI/1-120	88.5
KLEP840101	1	11	Q09PF9_9ROSI/1-120	0.0
KRIW790101	1	11	Q09PF9_9ROSI/1-120	4.85
KRIW790102	1	11	Q09PF9_9ROSI/1-120	0.28
KYTJ820101	1	11	Q09PF9_9ROSI/1-120	0.5
MITS020101	1	11	Q09PF9_9ROSI/1-120	0.0
PONP930101	1	11	Q09PF9_9ROSI/1-120	0.16
RACS820114	1	11	Q09PF9_9ROSI/1-120	18.38
RADA880108	1	11	Q09PF9_9ROSI/1-120	-0.28
TAKK010101	1	11	Q09PF9_9ROSI/1-120	3.7
TAKK010101	1	11	Q09PF9_9ROSI/1-120	3.7
VINM940101	1	11	Q09PF9_9ROSI/1-120	1.02
WARP780101	1	11	Q09PF9_9ROSI/1-120	7.99
WOLR790101	1	11	Q09PF9_9ROSI/1-120	0.27
ZIMJ680101	1	11	Q09PF9_9ROSI/1-120	0.74
Sequence_size	1	11	B5B3Z1_9ROSI/1-120	4.0
BHAR880101	1	11	B5B3Z1_9ROSI/1-120	0.43
CASG920101	1	11	B5B3Z1_9ROSI/1-120	-0.25
CHAM830107	1	11	B5B3Z1_9ROSI/1-120	0.0
CHOP780201	1	11	B5B3Z1_9ROSI/1-120	1.09
CHOP780202	1	11	B5B3Z1_9ROSI/1-120	0.79
CHOP780203	1	11	B5B3Z1_9ROSI/1-120	0.95
CIDH920105	1	11	B5B3Z1_9ROSI/1-120	-0.47
DAYM780201	1	11	B5B3Z1_9ROSI/1-120	101.0
EISD860102	1	11	B5B3Z1_9ROSI/1-120	0.45
FASG760101	1	11	B5B3Z1_9ROSI/1-120	113.12
FAUJ880111	1	11	B5B3Z1_9ROSI/1-120	0.0
FAUJ880111	1	11	B5B3Z1_9ROSI/1-120	0.0
FAUJ880112	1	11	B5B3Z1_9ROSI/1-120	0.0
GOLD730101	1	11	B5B3Z1_9ROSI/1-120	0.38
GRAR740102	1	11	B5B3Z1_9ROSI/1-120	8.65
JANJ780101	1	11	B5B3Z1_9ROSI/1-120	34.9
JANJ780102	1	11	B5B3Z1_9ROSI/1-120	43.0
JANJ780103	1	11	B5B3Z1_9ROSI/1-120	23.5
JOND750101	1	11	B5B3Z1_9ROSI/1-120	0.77
JOND920102	1	11	B5B3Z1_9ROSI/1-120	88.5
KLEP840101	1	11	B5B3Z1_9ROSI/1-120	0.0
KRIW790101	1	11	B5B3Z1_9ROSI/1-120	4.85
KRIW790102	1	11	B5B3Z1_9ROSI/1-120	0.28
KYTJ820101	1	11	B5B3Z1_9ROSI/1-120	0.5
MITS020101	1	11	B5B3Z1_9ROSI/1-120	0.0
PONP930101	1	11	B5B3Z1_9ROSI/1-120	0.16
RACS820114	1	11	B5B3Z1_9ROSI/1-120	18.38
RADA880108	1	11	B5B3Z1_9ROSI/1-120	-0.28
TAKK010101	1	11	B5B3Z1_9ROSI/1-120	3.7
TAKK010101	1	11	B5B3Z1_9ROSI/1-120	3.7
VINM940101	1	11	B5B3Z1_9ROSI/1-120	1.02
WARP780101	1	11	B5B3Z1_9ROSI/1-120	7.99
WOLR790101	1	11	B5B3Z1_9ROSI/1-120	0.27
ZIMJ680101	1	11	B5B3Z1_9ROSI/1-120	0.74
Sequence_size	1	11	D2WPL2_9ROSI/1-105	4.0
BHAR880101	1	11	D2WPL2_9ROSI/1-105	0.43
CASG920101	1	11	D2WPL2_9ROSI/1-105	-0.25
CHAM830107	1	11	D2WPL2_9ROSI/1-105	0.0
CHOP780201	1	11	D2WPL2_9ROSI/1-105	1.09
CHOP780202	1	11	D2WPL2_9ROSI/1-105	0.79
CHOP780203	1	11	D2WPL2_9ROSI/1-105	0.95
CIDH920105	1	11	D2WPL2_9ROSI/1-105	-0.47
DAYM780201	1	11	D2WPL2_9ROSI/1-105	101.0
EISD860102	1	11	D2WPL2_9ROSI/1-105	0.45
FASG760101	1	11	D2WPL2_9ROSI/1-105	113.12
FAUJ880111	1	11	D2WPL2_9ROSI/1-105	0.0
FAUJ880111	1	11	D2WPL2_9ROSI/1-105	0.0
FAUJ880112	1	11	D2WPL2_9ROSI/1-105	0.0
GOLD730101	1	11	D2WPL2_9ROSI/1-105	0.38
GRAR740102	1	11	D2WPL2_9ROSI/1-105	8.65
JANJ780101	1	11	D2WPL2_9ROSI/1-105	34.9
JANJ780102	1	11	D2WPL2_9ROSI/1-105	43.0
JANJ780103	1	11	D2WPL2_9ROSI/1-105	23.5
JOND750101	1	11	D2WPL2_9ROSI/1-105	0.77
JOND920102	1	11	D2WPL2_9ROSI/1-105	88.5
KLEP840101	1	11	D2WPL2_9ROSI/1-105	0.0
KRIW790101	1	11	D2WPL2_9ROSI/1-105	4.85
KRIW790102	1	11	D2WPL2_9ROSI/1-105	0.28
KYTJ820101	1	11	D2WPL2_9ROSI/1-105	0.5
MITS020101	1	11	D2WPL2_9ROSI/1-105	0.0
PONP930101	1	11	D2WPL2_9ROSI/1-105	0.16
RACS820114	1	11	D2WPL2_9ROSI/1-105	18.38
RADA880108	1	11	D2WPL2_9ROSI/1-105	-0.28
TAKK010101	1	11	D2WPL2_9ROSI/1-105	3.7
TAKK010101	1	11	D2WPL2_9ROSI/1-105	3.7
VINM940101	1	11	D2WPL2_9ROSI/1-105	1.02
WARP780101	1	11	D2WPL2_9ROSI/1-105	7.99
WOLR790101	1	11	D2WPL2_9ROSI/1-105	0.27
ZIMJ680101	1	11	D2WPL2_9ROSI/1-105	0.74
Sequence_size	1	11	CYVE_VIOBI/1-105	4.0
BHAR880101	1	11	CYVE_VIOBI/1-105	0.43
CASG920101	1	11	CYVE_VIOBI/1-105	-0.25
CHAM830107	1	11	CYVE_VIOBI/1-105	0.0
CHOP780201	1	11	CYVE_VIOBI/1-105	1.09
CHOP780202	1	11	CYVE_VIOBI/1-105	0.79
CHOP780203	1	11	CYVE_VIOBI/1-105	0.95
CIDH920105	1	11	CYVE_VIOBI/1-105	-0.47
DAYM780201	1	11	CYVE_VIOBI/1-105	101.0
EISD860102	1	11	CYVE_VIOBI/1-105	0.45
FASG760101	1	11	CYVE_VIOBI/1-105	113.12
FAUJ880111	1	11	CYVE_VIOBI/1-105	0.0
FAUJ880111	1	11	CYVE_VIOBI/1-105	0.0
FAUJ880112	1	11	CYVE_VIOBI/1-105	0.0
GOLD730101	1	11	CYVE_VIOBI/1-105	0.38
GRAR740102	1	11	CYVE_VIOBI/1-105	8.65
JANJ780101	1	11	CYVE_VIOBI/1-105	34.9
JANJ780102	1	11	CYVE_VIOBI/1-105	43.0
JANJ780103	1	11	CYVE_VIOBI/1-105	23.5
JOND750101	1	11	CYVE_VIOBI/1-105	0.77
JOND920102	1	11	CYVE_VIOBI/1-105	88.5
KLEP840101	1	11	CYVE_VIOBI/1-105	0.0
KRIW790101	1	11	CYVE_VIOBI/1-105	4.85
KRIW790102	1	11	CYVE_VIOBI/1-105	0.28
KYTJ820101	1	11	CYVE_VIOBI/1-105	0.5
MITS020101	1	11	CYVE_VIOBI/1-105	0.0
PONP930101	1	11	CYVE_VIOBI/1-105	0.16
RACS820114	1	11	CYVE_VIOBI/1-105	18.38
RADA880108	1	11	CYVE_VIOBI/1-105	-0.28
